id,id_country
ts300399,100
tm82169,100
tm17823,100
tm191099,100
tm69975,100
tm127384,35
tm17249,100
ts22164,35
tm70993,35
tm16479,100
tm91699,100
tm12775,100
tm135083,29
tm69997,100
tm16812,46
tm75975,46
tm156453,100
ts45948,35
tm89386,24
tm71909,46
tm100027,46
tm100027,92
tm107372,46
tm10204,46
tm336403,46
tm27298,29
tm123318,100
tm204541,29
tm19608,29
tm90896,29
tm90896,27
tm14350,29
tm14350,27
tm123613,46
tm81728,29
tm321219,46
tm259684,14
tm259684,34
tm259684,60
tm344089,46
ts20681,100
tm1217553,100
tm140433,100
tm131198,100
tm120386,100
tm120386,35
tm48779,100
tm125473,100
tm2244,100
tm155460,100
tm40803,100
tm13,100
tm144353,100
ts21715,35
tm119312,100
tm117580,100
tm24110,100
ts2760,35
tm157853,100
tm127515,100
tm133914,35
tm52274,60
tm52274,34
tm49037,53
tm62924,35
ts987,35
tm147829,100
tm125985,53
tm40103,53
tm159912,46
tm126769,4
tm114356,100
tm137013,100
tm52815,46
tm94651,46
tm446654,46
tm172482,46
tm157603,46
tm411457,46
tm371359,46
tm342996,46
tm348735,46
tm55091,100
tm311264,46
tm151332,29
tm151332,34
tm258072,100
tm51083,100
tm419052,46
tm38736,100
tm47673,29
ts20981,100
ts20339,53
ts21223,53
tm185123,100
tm122434,100
tm123099,100
ts21567,100
ts34435,53
tm60722,100
ts20983,53
tm107165,100
tm39130,100
tm39130,35
ts21321,100
ts20960,100
tm53991,100
tm11556,53
tm11556,100
ts6236,100
tm191374,100
ts22193,100
ts22193,14
ts21034,53
tm12172,100
tm191772,35
tm191772,100
ts25252,53
tm53805,100
tm46173,100
tm46410,100
tm190835,53
ts11397,100
tm6859,100
ts27693,100
tm255589,
ts21581,100
ts22039,34
tm64817,100
tm63514,100
tm56033,44
tm56033,35
tm56033,24
tm56033,34
tm10811,100
ts16919,100
tm110217,100
ts21684,6
tm1280414,53
ts25249,6
tm55369,100
ts22286,53
ts28516,4
tm188606,31
tm188606,24
tm188606,37
tm188606,35
tm188606,100
tm188606,9
tm113234,41
ts20918,100
ts20939,100
ts21693,100
tm34391,35
tm189773,46
tm55100,46
tm41525,67
tm113275,19
tm113275,41
tm37642,24
tm37642,100
tm184502,46
tm12876,46
tm27601,46
tm105716,46
tm29212,100
tm117873,46
tm189171,30
tm189171,4
tm67635,46
tm118256,46
ts8570,100
tm44776,29
tm44776,34
tm128925,46
tm62176,46
tm110766,24
tm110766,80
tm110766,100
tm110766,34
tm8859,46
ts251477,53
ts224786,20
tm58893,46
tm9898,46
tm62385,46
tm12482,46
tm118438,46
tm110225,46
tm191614,29
tm191614,34
tm110160,46
tm42397,46
tm184224,100
tm184326,46
tm57169,35
tm57169,100
tm47530,46
tm52083,60
tm52083,8
tm52083,34
tm52083,71
tm256669,46
tm449775,92
tm449775,46
tm7032,51
tm7032,60
tm7032,8
tm7032,34
tm210754,96
tm334788,46
tm192301,46
tm314602,46
tm203186,60
tm64729,100
tm117840,29
tm117840,34
tm424630,100
tm204173,46
tm1096916,34
tm326102,46
tm7810,100
tm104933,100
ts4,100
ts9,100
ts21469,100
ts17156,100
ts8308,100
ts22337,100
ts3371,100
ts21465,100
ts20371,35
tm44313,73
tm44313,100
ts288536,35
ts20604,100
ts20573,35
tm113842,100
tm100029,35
tm100029,14
tm100029,100
tm100029,53
tm56184,35
tm56184,100
ts5716,100
ts22011,14
ts11313,53
ts31787,53
tm137072,100
tm137072,24
ts20305,53
tm115982,73
tm115982,100
tm142381,73
tm142381,100
ts34569,53
tm169295,14
tm169295,100
ts17942,100
tm74402,100
ts327,100
tm105329,100
tm97441,100
ts31263,100
tm20959,100
ts15349,100
ts12787,53
ts20640,100
ts21511,14
ts21511,100
tm88738,35
tm88738,100
tm86637,100
tm86637,14
tm86637,24
ts29186,100
tm92619,100
ts6644,25
ts21544,100
ts22018,100
tm181571,100
tm174703,100
tm30205,19
tm30205,41
ts22456,100
tm90305,100
tm35112,100
tm133732,24
tm133732,42
tm133732,35
tm133732,100
ts27541,100
tm138894,100
tm155309,100
tm137342,100
ts31820,100
tm88027,100
ts19036,100
ts23752,53
ts26091,34
tm109300,34
tm109300,24
tm109300,35
tm109300,14
ts38488,20
tm151176,100
tm151176,23
ts30311,100
tm44491,35
tm44491,100
ts22267,14
tm149432,100
tm27268,100
tm178788,24
tm178788,73
tm178788,100
ts22005,14
ts32186,53
ts32186,100
tm54010,100
ts22318,51
tm40009,100
ts21464,100
tm79939,100
tm109495,100
ts52881,53
tm97428,44
tm97428,100
tm115660,100
tm132647,100
tm31857,100
tm31857,23
tm142564,46
tm40148,100
tm94422,35
tm94422,100
tm94422,14
tm96208,100
tm96208,14
tm96208,24
tm47321,100
tm185635,67
tm185635,100
ts1413,97
ts24028,35
ts21740,53
tm94430,67
tm169128,100
ts21688,58
tm30170,46
ts26322,53
ts20544,53
tm32885,46
tm186461,35
tm186461,100
tm186461,53
tm82836,100
tm31187,35
tm31187,100
tm82765,46
tm82765,100
ts14102,14
tm56428,14
tm137919,100
tm134407,46
ts178360,20
tm59880,100
ts12701,34
ts20526,100
ts21664,100
tm132321,100
tm95493,30
tm95493,35
tm95493,100
tm97072,100
ts34414,20
ts21706,6
ts74928,34
ts12444,97
tm30112,46
tm28366,46
tm130647,100
tm130647,34
tm130647,14
ts1464,20
tm141070,100
tm141070,35
tm133797,100
ts27459,19
ts911,100
tm104880,100
tm95238,100
tm95238,14
tm152406,100
tm164557,53
tm164557,41
ts20535,100
tm44634,100
tm89039,67
ts20358,100
ts12815,100
ts21421,30
ts21421,35
tm464888,46
tm150521,41
ts23797,97
ts67595,20
tm78767,100
tm22989,100
tm22540,46
tm22636,14
tm114504,46
tm456581,100
tm36991,100
tm36991,24
tm36991,35
tm156575,46
ts23835,86
tm368679,46
tm72587,46
tm31335,46
tm134235,53
tm237621,69
tm76835,46
tm39557,46
tm340006,53
ts20398,6
ts3666,53
tm96052,4
ts21967,14
ts21967,100
tm21155,60
tm21155,34
tm155761,46
tm91046,29
tm27598,100
tm36475,46
tm83786,46
tm137484,100
tm137484,41
tm137484,53
tm44530,46
tm144345,46
ts1893,35
ts98353,100
ts30356,35
tm27480,100
tm80455,46
tm418157,
tm53999,100
tm138497,14
tm92977,46
tm139349,100
ts17028,53
tm142408,100
tm92671,41
tm91125,46
tm91176,100
tm91176,69
tm112381,100
tm68191,24
tm101609,46
tm29028,80
tm29028,8
tm29028,34
tm29028,30
tm29028,16
tm145243,46
tm130811,35
tm130811,100
tm31274,35
tm31274,100
tm43399,46
tm29555,100
tm168869,6
tm82718,96
tm145436,100
tm164389,46
tm57220,46
tm177687,53
ts38159,34
tm23441,46
tm147686,100
ts56589,58
tm141117,46
tm82763,100
tm54147,46
tm54147,100
tm146099,100
tm103095,19
tm103095,41
tm24576,53
ts31593,58
tm71558,67
tm73058,46
ts21695,58
tm29269,46
tm34924,19
tm34924,41
tm61056,46
tm37945,46
tm91323,46
tm129971,46
ts18653,46
tm36164,53
tm147494,53
tm84775,100
tm99060,41
tm99060,19
tm88366,46
tm33981,14
tm140653,41
tm101684,96
ts63295,4
ts63295,30
tm80339,53
ts44053,19
ts4866,97
tm96595,46
tm170169,46
tm52352,100
tm175687,100
tm181366,60
tm49405,53
tm89764,53
tm89936,58
tm22342,100
tm62369,19
tm62369,41
tm103133,46
tm75544,46
ts70843,97
tm102848,46
tm77348,46
ts29199,100
ts29199,35
tm135795,34
tm135795,60
tm87672,68
tm138902,53
tm105278,53
tm81864,41
tm149209,46
tm95434,41
tm30289,100
tm38454,100
tm76029,34
tm76029,60
tm76029,35
tm155774,24
tm155774,59
tm155774,80
tm155774,34
tm85549,29
tm76399,76
tm80059,53
tm96037,53
ts42914,34
tm65142,53
tm34524,53
ts72322,20
tm173826,34
tm173826,35
ts74931,100
tm70222,46
tm83175,46
tm104349,58
ts44663,34
tm25029,97
ts121176,100
tm51493,96
tm29731,46
tm111226,46
tm103732,46
tm112235,46
tm91005,105
tm91005,87
tm91005,35
tm146887,46
tm77863,46
ts23808,100
tm129763,46
tm98475,46
tm110923,63
tm110923,24
tm110923,80
tm110923,34
ts39604,97
tm598375,46
tm85243,14
tm22558,68
tm33729,46
tm93004,46
tm134140,46
tm334293,29
tm97982,46
tm166247,46
tm171813,100
tm152413,68
tm25842,100
tm334461,29
tm364670,29
tm85563,100
tm85563,5
tm85563,34
tm85563,24
tm85563,69
tm85563,35
tm80487,100
tm27672,46
tm341256,29
tm254229,29
tm74572,29
tm46867,46
tm160596,89
tm160596,23
tm160596,35
tm160596,25
tm160596,70
tm88449,29
ts40702,90
tm100106,76
tm70154,29
tm50572,29
tm216698,29
tm48083,34
tm415401,29
tm101950,54
tm101950,24
tm228213,29
ts8614,90
tm28024,76
tm352863,100
tm241875,100
tm87909,
tm75662,29
tm226362,60
tm481594,
ts204466,20
tm341561,80
ts188031,20
tm404676,100
tm1077037,46
tm421094,29
tm254745,80
tm364196,29
tm421522,29
ts29581,90
tm423108,29
tm133068,46
ts95855,14
tm679559,29
ts160526,
ts20660,100
ts278,35
ts8175,35
tm57536,100
ts20564,100
ts17598,100
tm72846,100
tm72846,35
ts20436,100
ts21580,100
tm46613,100
ts32835,53
tm71339,100
ts20457,100
ts21503,100
tm32982,35
tm32982,100
ts21095,100
ts27680,35
tm167643,100
tm176439,100
ts20433,53
ts20429,53
ts83043,35
ts34737,100
ts20500,71
ts20458,100
ts20458,25
ts9794,100
ts33338,35
ts36647,25
tm68632,105
tm40319,100
ts32561,97
tm67601,100
tm167232,35
tm167232,100
tm167232,34
tm167232,24
tm69601,46
tm184015,100
tm182586,58
tm39771,100
tm39771,14
tm39771,24
tm204762,17
ts27835,100
ts34151,53
tm163842,24
tm163842,14
tm163842,100
ts27468,100
ts34552,14
ts9246,53
tm49592,100
tm56734,69
tm56734,35
ts39093,100
tm53034,100
ts18551,35
ts22249,53
tm166438,100
tm38013,46
tm62210,53
ts6879,17
tm40550,24
tm40550,54
ts128422,88
tm68436,46
tm53625,
tm172353,46
ts158608,105
ts21081,20
tm182125,46
tm182125,30
ts32460,97
tm59289,46
ts55532,100
ts27586,53
tm40860,100
tm170873,100
tm100688,67
tm100688,30
tm100688,34
tm184732,46
tm67444,100
tm185208,11
tm185208,100
tm176111,41
tm176111,19
tm57382,6
ts44064,97
tm59590,53
tm42306,46
tm72845,100
tm181856,100
ts19779,100
tm172211,43
tm37175,100
tm177044,53
ts167724,35
ts35426,50
tm183037,24
tm183037,46
tm35700,46
tm178106,46
tm224577,69
tm174190,100
tm179451,46
tm57610,46
tm177958,46
tm176128,41
tm160021,19
tm160021,41
tm180532,46
ts45996,6
tm172883,46
tm53360,46
tm177258,46
ts27875,86
tm48239,46
tm44615,46
tm29400,76
ts191698,35
tm47171,46
ts69208,97
ts33349,58
tm159593,46
ts39112,14
tm159623,76
ts81858,58
ts26776,53
tm54780,53
ts58528,100
ts37864,19
tm37573,41
ts60663,90
tm72251,100
tm72251,35
tm38331,76
tm33600,29
tm69749,29
tm34646,76
tm162592,29
ts16586,14
tm161632,100
tm172504,100
tm172504,0
tm172504,80
tm172504,70
tm166740,46
tm161804,96
tm34142,46
ts39465,90
tm165312,46
tm70528,105
tm946846,60
tm946846,0
tm946846,100
tm1077038,46
ts41114,90
tm44165,29
tm168751,60
tm51292,46
tm639940,100
tm169354,29
tm57436,34
tm57436,60
tm57436,80
tm48544,100
tm184143,46
ts99814,88
ts11188,100
ts1639,100
ts20682,53
ts20837,100
ts20110,35
ts20351,100
tm166586,100
tm179734,100
tm154391,100
tm183480,100
tm140877,100
tm140877,35
ts8146,100
tm165518,100
ts16045,100
tm158648,100
ts14583,100
tm167384,100
ts6,100
tm143227,100
ts21374,100
tm179772,100
ts20824,100
tm140389,34
tm140389,35
tm140389,100
ts20823,100
tm176864,24
tm176864,35
tm176864,100
tm181631,100
ts20280,100
ts21367,100
tm143360,43
tm143360,100
tm166238,100
tm157121,100
tm163792,100
tm140524,100
ts20261,100
tm149175,100
ts20108,100
tm149302,100
tm151764,100
ts23238,100
ts23238,34
tm137702,100
tm139047,100
tm35535,100
tm35535,11
tm143474,100
tm182421,100
tm152863,100
ts36836,100
tm181081,35
tm181081,6
tm181081,16
tm137379,100
ts32271,45
ts35486,53
tm136601,100
tm175069,100
tm147913,46
tm148910,46
ts2727,35
tm144951,100
ts35682,6
tm176630,100
ts75104,78
tm148147,14
tm148147,100
ts88394,100
ts32060,100
tm187279,35
tm148671,100
ts22426,53
tm143642,24
ts314002,53
ts98340,14
ts98340,100
tm199408,35
tm183706,11
ts35570,35
tm161562,100
tm161562,25
tm152904,100
ts353019,17
tm162271,100
ts42168,96
tm157681,80
ts20014,53
tm144121,100
tm149541,100
tm177357,100
tm168400,100
ts20709,53
tm165967,35
tm165967,105
tm147518,11
tm163066,35
tm172710,100
tm187157,24
tm187157,54
ts32218,100
tm170237,105
tm141648,19
tm141648,14
tm141648,100
tm141648,35
tm178234,60
tm178234,0
tm187183,46
ts20336,30
ts22383,100
ts22383,34
tm143757,100
tm151210,100
tm187390,29
tm187390,35
tm187390,100
ts21368,96
tm148642,46
ts2161,32
ts34066,6
tm360904,100
ts20883,100
tm146657,50
tm146657,44
tm146657,45
tm146657,71
tm146657,105
tm146657,0
tm146657,35
ts57744,58
ts35244,100
ts83239,86
tm197423,69
ts53641,100
ts37187,100
ts22445,58
tm161282,100
tm138431,15
tm138431,35
tm157461,96
tm145791,58
tm143372,53
tm155014,14
tm157085,35
ts34074,58
tm183002,46
tm182969,96
tm154729,46
tm156811,46
tm142852,76
tm149747,67
tm323262,53
tm178992,41
ts20781,58
ts33840,53
tm35895,11
tm177224,46
tm176481,46
tm151927,46
tm155051,14
tm148597,35
tm144021,100
tm165504,41
tm169669,76
tm183547,100
tm183547,14
tm180643,100
tm180643,14
tm158302,46
tm184511,46
tm158436,100
tm2269,84
tm157609,30
tm180802,100
tm158671,100
tm182580,60
tm139617,100
tm176553,100
tm176553,69
tm145216,96
tm132675,100
tm139922,100
tm144541,4
tm160034,46
tm148976,100
tm156397,76
tm145658,76
tm182275,80
ts10206,14
tm587320,30
tm148457,46
tm181092,46
tm202914,100
tm175577,69
ts3799,100
ts82979,100
tm168685,58
tm178513,46
tm149914,100
ts35628,100
tm149038,100
tm149578,100
tm167107,46
tm159701,100
tm144557,96
tm152843,14
tm147405,100
tm182322,46
ts36127,100
tm157062,46
tm153055,100
tm166723,76
tm177645,96
tm186054,46
tm159819,76
tm53829,100
tm186161,46
tm175954,100
tm179328,
tm155507,100
tm228574,14
tm215339,100
tm182534,100
tm147908,46
ts76743,53
ts75833,86
ts20238,19
tm152273,53
tm158980,46
tm152602,46
ts32752,97
tm183654,41
ts121189,46
tm171929,100
tm169294,76
tm185797,46
tm144520,29
tm187505,76
tm159245,46
tm150962,46
tm370685,69
tm159296,46
tm250247,
tm188290,76
tm170198,46
tm186408,46
tm162259,100
tm63368,80
tm157286,46
tm157783,46
tm181051,34
tm181051,24
tm181051,51
tm181051,80
tm169054,46
tm175753,46
tm458034,100
ts124246,46
ts82860,90
tm1194608,46
tm200926,60
tm200926,0
tm148467,46
tm1036195,80
ts122290,46
tm250364,46
tm187118,46
ts271005,
ts98110,100
tm681614,0
ts144527,90
tm1223427,
ts8,100
ts37143,100
ts38796,100
ts42069,35
ts42069,100
ts41766,100
ts53664,45
ts36952,100
ts36631,100
ts36577,35
tm139277,100
tm143617,100
ts37539,53
ts36147,100
tm210040,100
ts42062,34
tm120069,100
ts42120,14
ts38199,100
ts35554,100
ts36885,100
tm146426,100
ts36129,100
tm150928,100
ts11670,100
tm133531,100
tm133531,24
ts53051,100
tm239727,100
tm201906,8
tm201906,34
ts36550,100
tm205254,6
tm205254,35
tm205254,100
ts35563,100
ts41956,100
tm132278,100
tm139354,100
ts38718,100
ts21869,100
ts21885,100
ts38511,100
ts21981,100
tm141571,100
ts47714,14
ts35251,100
tm139844,100
ts35793,100
ts42077,51
ts42077,35
ts70529,71
ts37866,34
ts41975,100
ts42014,100
tm214930,100
tm135307,100
tm576577,29
ts41961,100
tm123345,100
tm239676,100
tm232579,73
tm120609,100
tm151807,100
tm140472,100
ts36015,100
ts18010,100
tm137693,100
tm140391,100
tm140391,35
ts47636,53
ts38783,6
tm220594,35
tm220594,100
tm220594,99
ts81573,35
ts42022,4
ts42169,53
ts39007,100
ts42170,35
tm137898,35
tm137898,100
ts41149,100
tm197058,100
tm197058,86
tm143914,67
tm143914,100
tm245271,53
ts53287,100
tm143984,100
tm143984,10
tm143984,35
ts38734,35
ts80596,69
ts83224,70
tm225308,35
tm225308,14
tm225308,24
tm239733,43
tm138051,30
tm138051,35
tm138051,100
tm138051,34
ts38090,34
ts38090,14
ts38731,44
ts38731,35
tm215911,46
tm246175,89
tm202759,100
ts38204,100
tm206698,100
ts42119,100
tm209987,100
ts144323,100
ts42257,58
ts38304,99
ts42090,100
tm224255,83
tm224255,60
tm238748,100
tm149150,100
tm149150,34
tm149150,35
tm194792,100
ts37464,71
tm374656,100
ts21986,100
ts36046,100
tm120108,19
tm120108,100
ts37971,100
ts42089,100
tm308241,100
tm308241,14
tm132273,100
ts38710,100
ts38710,14
tm136483,100
tm196296,35
tm196296,30
tm196296,100
ts36177,6
ts38415,14
ts41852,8
ts36856,100
tm246056,100
ts43209,24
tm232947,35
tm232947,46
tm266844,100
tm372610,35
tm134052,46
ts82825,4
tm244788,100
ts78442,100
tm351214,100
ts52838,11
ts53099,32
ts83450,97
tm247631,96
tm247631,24
tm266629,100
ts42687,35
ts261760,4
tm139532,100
ts84398,46
tm221740,14
ts58068,35
ts53249,100
ts41906,53
ts35596,100
tm272484,100
tm238681,100
ts36547,67
tm136321,100
ts41948,14
tm205890,100
tm205890,34
tm205890,35
ts37660,58
ts52830,100
tm218052,46
ts38712,53
tm204035,100
tm270982,70
tm200126,100
tm200126,14
ts38764,34
tm208713,46
ts81483,34
ts56748,100
tm219233,35
tm219233,100
tm243931,11
ts76092,67
tm238486,100
tm244915,46
ts35256,100
tm244052,100
tm246579,100
tm134791,100
ts42127,35
tm171965,100
tm198786,76
tm233214,35
tm233214,49
tm233214,52
tm233214,83
tm137869,100
tm421855,100
tm271839,100
tm214825,100
tm66466,46
tm234735,46
tm273933,100
tm238722,100
ts35362,30
tm228657,70
tm219248,100
tm212968,100
ts38769,100
tm267419,100
tm245594,46
tm267948,30
tm243121,100
ts43230,6
tm142881,100
tm233539,46
ts41963,100
tm233317,100
ts51368,100
tm137002,46
tm151716,100
tm238717,88
tm244403,100
ts3844,100
tm275800,4
tm275800,30
tm233425,53
tm219699,46
ts52825,19
tm244923,96
ts76079,34
ts41154,30
tm208903,14
tm208903,100
tm263743,43
tm278279,100
tm252245,93
tm252245,35
ts41253,19
tm246543,38
tm246543,34
tm242687,70
tm193125,100
ts55365,58
tm225416,100
ts43501,35
ts76956,6
ts41883,58
tm209037,17
tm227523,69
ts37779,35
ts36983,100
ts42137,100
ts41995,6
tm230524,11
tm271333,76
tm211510,100
tm195764,100
tm239769,100
ts38717,53
ts38116,53
tm139590,41
tm233360,45
tm233843,46
tm244513,34
tm244513,83
tm245102,30
tm228839,96
ts38758,53
tm219817,46
tm253083,100
tm230551,19
tm230551,41
tm135106,100
tm232090,100
tm239762,100
tm554110,69
tm136257,100
tm136257,37
tm228677,100
tm228677,19
tm252609,69
ts55559,100
ts42156,14
ts38757,100
ts154625,34
tm239707,100
ts35406,14
tm236999,30
tm193388,46
tm239764,100
tm234466,11
ts35987,100
tm234586,46
tm276430,99
tm272666,76
tm134516,19
ts38772,58
tm233521,100
tm375681,19
tm375681,41
tm272854,46
tm245042,46
tm205812,105
tm205812,44
tm299230,11
ts42075,96
tm233616,100
tm236725,35
tm228242,100
tm236705,67
ts38809,100
tm157283,67
tm236659,100
tm233344,46
tm244577,19
ts38770,100
tm274053,100
tm147082,100
tm224377,76
tm239635,35
tm206512,100
tm230426,100
tm244880,100
tm244880,14
tm235005,14
tm235005,69
ts53543,58
tm183176,6
tm246485,46
tm243849,100
ts43258,46
tm123789,100
tm233196,100
tm232954,100
ts35775,100
ts38805,6
tm270555,100
tm270555,5
tm219276,100
ts38568,100
tm247642,100
tm247642,25
ts54100,100
ts54100,51
ts39017,100
ts54022,53
ts38512,100
tm233465,100
tm244638,100
ts55556,97
tm245378,100
tm201365,46
tm239290,76
tm232855,76
ts86021,34
tm238661,100
tm238661,14
tm238661,35
tm233533,100
ts52829,35
tm225693,100
ts53155,35
tm214085,100
ts35360,14
ts43119,100
ts36630,100
ts53106,100
ts53106,53
ts35463,100
tm267135,11
tm211478,46
ts54110,44
ts36740,100
tm229542,100
tm247767,96
tm279828,76
ts53346,100
tm242736,100
ts74753,6
ts42155,100
ts43272,53
tm209950,100
tm193211,96
tm239683,100
tm245235,100
ts35505,5
ts21979,34
tm549892,0
tm290157,35
ts39014,53
tm239947,100
ts42347,100
tm195870,100
tm245297,100
tm211571,96
ts52988,100
ts56544,68
tm239774,100
tm266628,100
tm208628,46
tm233544,100
tm242646,34
tm242646,30
tm221225,35
ts52950,97
tm241998,46
tm282915,53
tm242765,6
ts53149,58
ts56674,100
tm197503,46
tm136036,76
tm240007,100
tm213681,58
tm207668,46
tm266622,100
ts37804,100
tm212909,76
tm220473,100
tm272413,100
tm290444,58
tm226320,96
ts52981,100
tm233015,46
tm200454,46
tm232931,100
ts41151,53
tm244380,76
tm203056,96
tm245791,43
tm231911,76
tm311456,96
tm350159,69
tm221883,14
tm240733,30
tm193378,100
tm215054,100
tm233121,96
ts38813,100
ts38813,6
ts38813,35
tm234069,96
tm220317,100
tm207734,100
tm211424,46
tm230478,100
tm211273,100
tm227922,100
tm211302,100
tm214589,76
tm283909,76
ts41485,96
tm219739,76
tm198842,96
ts79799,100
ts41258,58
ts38761,58
tm148662,4
tm148662,103
ts56221,19
ts128895,53
ts119087,13
ts54010,58
ts74929,34
ts53065,58
ts52943,58
ts21876,19
ts55966,100
ts82327,86
ts86831,45
ts75829,100
tm424879,53
tm227044,46
tm245148,100
tm198496,100
ts83535,34
ts83535,86
ts83535,100
ts81898,35
ts81898,6
ts43341,53
ts53513,97
ts74917,6
tm229140,100
ts75897,100
tm451222,90
tm316567,53
tm225675,100
ts54117,14
tm232267,100
ts51367,14
ts77654,100
tm235232,29
ts82582,90
ts42628,100
tm233463,96
tm240728,100
tm205333,76
tm283938,84
tm233023,100
ts38812,100
tm199987,100
ts98252,100
tm242002,100
tm218683,
ts95803,35
tm257141,100
tm275726,67
ts83449,97
tm281182,100
tm244842,76
ts55223,6
tm234064,24
tm234064,60
tm206875,46
tm246810,46
tm215265,24
tm215265,80
tm215265,34
ts54156,100
tm224275,52
tm224275,60
tm224275,83
tm224275,80
tm224275,0
tm224275,34
ts42260,100
tm811691,35
tm340927,46
tm296203,96
tm217986,46
tm244079,67
ts83454,97
tm350044,60
tm350044,70
tm350044,35
tm350044,25
tm335263,100
tm247396,100
tm628693,46
tm233648,14
tm282988,24
tm247159,104
tm243070,29
ts91990,100
tm247444,46
tm452046,70
tm244041,35
tm244041,70
tm244868,95
tm313374,23
ts285233,68
tm494288,69
tm421382,46
tm456667,
tm274924,105
tm540757,46
tm1065283,93
ts82475,90
tm1223831,46
tm1254098,
tm295349,67
ts127430,100
ts253685,68
tm562821,0
tm526163,46
ts249161,100
ts107658,53
ts107658,100
ts79813,100
ts81927,100
ts53864,100
ts55668,24
ts77795,35
ts56683,100
ts78801,100
ts42405,100
ts42477,24
ts81294,100
ts83970,100
ts54102,100
ts58433,100
ts81884,35
ts77398,100
ts56768,30
tm244234,34
tm244234,51
tm244234,11
tm244234,100
ts75151,100
tm244208,100
ts75097,100
tm403324,100
ts53023,100
ts53198,100
tm242705,8
tm242705,34
tm242705,100
ts39015,100
tm315858,100
tm315174,100
tm315174,35
ts75879,100
ts53663,14
ts78305,30
ts55720,100
ts81064,100
ts77955,100
ts55982,14
ts77030,100
ts82597,100
tm406111,35
tm406111,100
ts56969,100
ts80856,100
ts76243,35
ts80523,53
ts57850,100
tm318206,100
ts78356,25
ts54054,100
tm436844,100
tm272060,84
tm272060,35
tm272060,8
tm272060,24
tm272060,34
ts53545,100
ts82892,35
ts82584,100
ts57120,100
ts79229,100
ts58367,35
ts80705,100
ts77824,100
tm315344,19
tm315344,14
tm315344,100
ts84243,51
ts56261,100
ts76458,32
ts83745,100
tm287684,14
tm287684,35
tm374132,100
ts83540,100
tm312676,14
tm312676,100
ts55798,58
ts72247,100
tm266670,100
tm266670,35
tm266670,44
ts84645,100
ts80617,96
tm349006,100
ts74816,100
ts86164,53
ts78382,100
ts57465,100
ts82559,35
ts82559,100
tm361759,100
tm361759,35
tm321596,100
ts84932,11
tm340994,19
tm340994,20
tm340994,100
tm406864,100
tm406864,19
ts56933,73
tm368538,8
tm368538,34
ts58175,100
ts84280,53
tm348568,100
tm350379,34
tm350379,14
ts83247,100
tm298846,100
ts74809,100
tm366820,100
tm244220,35
tm244220,100
ts78231,100
tm320570,100
tm320570,14
tm321628,6
tm412550,100
ts75263,100
ts42294,100
ts84644,100
