id,id_country
ts78590,11
tm244307,100
tm313149,100
ts78145,100
ts85732,100
tm371959,100
ts81331,100
tm437608,100
ts82526,100
ts84346,100
ts84346,67
ts85202,100
ts83561,96
tm367185,100
ts76417,8
tm366019,76
ts82849,100
tm425889,100
ts84200,100
tm246870,14
tm246870,100
tm327053,11
tm232953,100
tm320489,24
ts82192,11
tm428453,97
tm428453,100
tm428453,19
tm428453,34
ts57055,100
ts58225,100
tm371619,90
tm371619,43
tm371619,68
tm375912,35
tm431347,100
tm311283,100
tm435487,43
ts81208,100
tm355666,100
tm328443,58
ts269185,100
ts84328,6
tm372891,100
tm405738,4
tm405738,30
tm440415,100
tm324124,100
ts85659,100
tm425884,100
ts85175,94
ts57082,35
ts79234,100
tm413049,19
ts81857,67
tm233362,100
ts84785,100
ts79422,100
ts81886,100
ts77545,100
tm363231,53
ts55231,100
ts76869,53
ts78692,100
ts57210,100
ts77799,100
tm352774,100
tm411958,100
tm324870,100
tm359975,58
tm360618,36
tm414595,100
tm408104,35
tm365482,34
tm365482,100
tm330005,19
tm330005,100
ts78558,100
tm372486,24
tm413955,25
tm362121,67
tm362121,70
tm139870,100
ts82424,100
ts312241,100
ts77525,100
tm238587,105
tm238587,100
tm238587,24
ts85967,100
tm280828,100
ts83999,35
tm429208,14
tm429208,19
ts83070,100
tm416105,100
tm275004,14
tm270987,34
tm270987,14
tm313712,46
tm353046,100
tm405849,19
tm405849,53
tm283559,78
ts56038,100
ts75355,51
ts80313,100
tm294581,100
tm407295,100
tm426274,100
ts55962,100
ts54013,53
tm323195,100
ts86949,35
tm315865,11
tm420800,34
tm238377,100
ts84772,53
ts85034,100
tm363329,14
tm429382,100
tm321627,6
tm307776,46
tm322569,100
tm370628,100
ts85217,100
ts57116,6
tm422359,76
tm430057,5
tm430057,48
tm430057,100
ts84779,100
ts84574,100
tm416121,43
tm359713,100
tm434676,100
ts77770,53
tm348386,100
tm426202,100
tm286520,100
ts81036,100
tm438994,100
tm423761,100
tm287041,56
ts80208,30
tm411313,16
tm411313,2
tm411313,51
tm411313,78
ts86302,43
ts57985,100
tm370436,73
tm409618,100
tm348175,44
ts84930,34
tm429163,30
ts75491,100
ts75772,35
tm362881,53
tm363003,100
ts53516,100
tm359978,58
tm440996,100
tm413082,100
ts80445,
tm233485,100
ts80057,53
ts77852,100
tm411415,100
tm320281,100
tm429377,100
ts85138,100
tm244191,100
tm359658,43
tm429186,30
tm411358,100
tm313748,100
tm414073,100
tm414073,14
ts56827,58
ts83906,100
tm404690,100
ts80461,100
tm307761,46
tm244134,100
ts78430,35
tm1883,100
tm1883,30
tm1883,19
ts83251,100
ts76753,58
tm407730,43
tm437631,100
tm348845,100
tm362074,8
tm362074,50
tm362074,89
tm285295,35
tm349529,21
tm349529,100
tm448122,100
tm409494,100
tm313424,46
tm372662,30
tm346867,100
tm319477,100
tm323634,100
tm306631,100
ts79926,35
tm279017,100
ts79997,58
tm316658,100
tm327652,100
ts75012,53
tm445735,100
tm360945,46
ts80859,19
ts81542,14
ts84038,100
tm355724,100
tm431081,69
tm374845,53
tm320756,100
ts83663,97
tm411311,35
tm357272,100
tm358242,100
tm411503,100
tm459527,96
ts84179,100
ts55645,100
tm313988,100
ts75286,100
tm372969,46
ts79157,53
tm316744,100
tm299730,58
ts58155,14
ts76511,35
tm414962,43
tm411257,100
tm419496,46
tm405901,100
ts79045,100
tm414340,100
tm426117,51
ts80035,100
tm244197,100
tm244197,14
tm244197,19
tm244197,79
tm244197,35
tm320785,100
ts80600,67
tm427465,100
tm420789,46
tm428483,76
tm308090,100
ts76949,14
ts81944,100
tm445456,46
tm359150,51
tm359150,8
tm359150,34
tm315850,100
tm408306,14
tm440678,58
ts78789,53
tm368241,100
tm346398,100
tm434179,30
tm336227,105
ts85810,0
tm344336,34
tm327619,46
tm300447,100
ts84833,67
ts77197,100
tm311815,100
ts74765,46
tm441060,100
ts81596,88
tm356666,100
ts80466,35
tm441198,100
ts56511,30
tm320727,100
ts56201,14
ts87194,6
tm266666,100
tm372305,100
tm358813,100
tm361770,100
tm421335,100
tm449860,69
tm307551,35
ts85250,100
tm325650,19
tm325650,6
tm325650,100
tm434917,34
tm417440,30
tm233484,19
tm438502,30
ts80720,19
tm366590,100
tm366590,46
tm279585,100
tm327219,100
tm425944,70
tm425944,90
tm425944,34
tm320249,100
ts55781,8
ts55781,34
tm242108,100
tm365122,0
tm365122,100
ts77518,53
tm288499,100
tm288499,35
tm375962,11
tm375729,19
tm430307,105
ts86814,100
ts236347,53
tm322210,30
ts85618,100
tm410435,100
ts80692,53
tm429174,30
tm429174,34
ts80084,53
tm273294,100
tm315345,15
tm443073,100
tm428073,30
tm366972,58
tm352033,24
tm352033,51
tm350607,14
tm350607,100
ts83232,78
ts9075,100
tm414676,11
tm367008,100
ts78217,30
tm327636,100
tm371622,4
ts56648,100
ts111582,30
ts84056,30
ts78507,100
tm835357,67
tm371380,100
ts55939,89
tm434727,100
ts81344,100
ts75477,100
tm352705,35
ts77011,53
tm435144,100
tm307950,100
ts78913,58
tm311902,100
tm309115,46
tm350,100
tm437159,100
tm430104,58
tm244174,58
tm244174,100
tm436266,73
tm443283,100
tm358239,100
ts78298,58
tm373873,100
tm412273,100
tm306680,51
ts58480,100
tm327708,46
tm239286,100
tm375007,100
ts81734,19
tm346390,100
tm407775,34
tm285356,56
tm285356,100
ts79988,53
tm424888,67
tm444821,51
ts81918,100
tm300280,14
tm408871,30
tm420745,14
tm420745,100
tm293867,100
tm299764,67
tm299764,30
tm299783,30
tm307751,46
tm409376,20
ts76478,58
tm319127,46
tm319127,100
tm357589,35
tm357589,100
tm357589,34
ts84799,30
tm416620,34
tm416620,30
tm300056,30
tm374226,100
ts85276,58
tm430459,67
tm362180,100
tm243326,35
tm243326,100
ts79856,53
tm310706,100
tm851133,69
tm447261,100
tm351688,100
tm307612,100
tm351505,58
tm366973,100
tm375091,100
tm244519,19
tm244519,100
tm244519,14
ts80030,100
tm271951,100
tm271951,35
tm313683,30
ts82372,100
ts86279,100
tm412623,35
tm307515,30
tm307515,100
tm434776,100
tm346943,100
tm431169,97
tm431169,100
ts83045,19
tm367613,46
tm233294,100
tm344886,45
tm344886,63
tm344886,100
tm344886,10
tm344886,35
tm357708,58
tm305227,67
tm362047,100
tm369433,46
tm426238,68
tm363922,78
tm363922,86
tm363922,85
tm266652,53
tm443993,30
tm438995,100
tm363103,14
tm368040,30
tm368040,35
tm368040,100
tm314705,100
tm446987,35
tm260272,100
ts82564,53
tm300615,100
tm367473,34
tm319818,35
tm319818,100
tm348467,101
tm348467,4
tm348467,11
tm348467,34
tm348467,24
tm299790,100
tm324588,100
tm217228,100
tm456983,46
tm430496,100
tm417317,46
tm411528,100
ts89130,30
tm317542,100
ts77957,100
tm244229,34
tm244229,24
tm244229,51
tm244229,30
tm244229,4
ts82189,53
tm473647,100
tm430120,67
tm430120,30
tm430120,101
ts78291,24
ts57439,100
ts57464,100
tm244300,24
tm245937,100
tm421161,100
ts57947,8
ts84602,6
tm307767,46
ts80413,58
tm307774,46
tm413129,76
ts82705,11
ts82705,14
tm286532,24
ts78353,58
tm315340,43
tm465864,0
tm244175,23
tm244175,35
tm244175,100
tm374216,100
ts83457,30
tm307283,6
ts80959,46
tm244206,100
tm446206,14
tm446206,44
tm444907,46
tm353627,100
tm434883,35
ts58152,30
tm369315,46
tm443034,30
ts84977,100
ts52821,35
ts55194,100
ts81821,20
ts89538,30
tm427293,30
tm411856,100
ts75157,100
tm414447,97
tm320817,46
ts82560,73
ts87369,14
tm376840,100
tm359714,100
ts56594,100
tm357479,100
tm357479,10
ts89372,58
ts83537,78
tm244233,100
tm353875,11
tm411467,34
tm363088,35
ts78053,53
ts87043,100
tm242887,46
tm245155,0
tm347060,46
tm359931,100
tm439854,46
tm493814,43
ts81757,67
tm313974,100
tm450769,46
tm326089,46
ts82302,100
tm413557,53
ts84533,100
tm366567,100
tm430660,68
tm439678,4
tm350971,75
tm319310,46
tm290831,100
tm447514,100
tm211554,14
tm211554,19
tm211554,90
tm211554,100
tm211554,35
tm211554,43
tm323300,100
tm475268,69
tm139545,100
tm244148,100
tm244148,35
ts76771,100
tm371900,35
tm420797,100
tm438250,4
tm438250,67
ts55491,100
ts81885,100
tm418870,8
tm418870,34
tm463592,53
tm463592,35
tm285649,96
tm285649,100
tm299771,34
tm285107,100
tm285107,35
tm368449,100
ts56481,100
tm369179,100
tm432327,46
tm426994,46
tm311789,100
tm283322,100
tm438005,76
ts85236,69
tm324806,100
tm349140,
tm445899,100
tm445899,78
tm430666,68
ts79409,53
tm314295,100
tm314295,70
ts84372,58
tm359786,69
tm447788,100
tm347821,100
ts56718,100
tm406831,53
ts85515,94
ts78452,35
tm314138,11
tm227940,6
ts84010,6
tm409942,34
ts77467,53
ts85895,86
tm300054,30
ts85837,58
tm315424,100
tm315424,35
tm404828,58
tm451283,69
tm314939,105
ts82268,46
tm244317,100
tm366143,45
tm320206,100
tm374357,6
tm359030,100
tm320255,94
tm348993,71
tm348993,100
tm348993,50
tm363248,100
ts84335,78
tm325102,100
tm327951,43
ts75320,97
tm244325,24
tm244325,35
tm449070,100
tm449070,35
tm266705,30
tm1003222,69
tm409817,46
tm409817,34
ts56670,100
ts76133,100
tm409456,34
tm409456,46
tm409456,100
tm348010,100
ts57424,34
ts55936,58
tm410742,51
tm410742,16
tm410742,34
tm412515,4
tm412515,51
tm413266,100
tm413266,14
tm413266,53
ts41527,100
tm417496,100
tm361161,35
tm447750,53
tm349418,69
tm404610,100
tm407881,34
ts53101,58
tm368006,100
ts57303,100
ts77034,19
tm356563,73
tm356563,35
tm356563,24
ts82500,100
tm316923,43
tm285712,100
tm352588,100
tm295558,70
tm295558,34
tm295558,17
ts85968,79
tm478066,54
ts84135,67
tm315584,53
tm351101,34
tm351101,30
tm423373,46
tm244521,100
tm374454,14
tm839847,100
tm294696,96
tm356742,
tm440946,14
tm300184,35
tm512751,69
tm362098,100
tm324155,100
tm448690,100
ts56480,35
tm334949,24
ts85568,24
tm420334,100
ts57913,58
tm221953,46
tm363878,46
tm366383,96
tm305437,100
tm299677,100
ts80411,58
tm313120,100
ts57814,53
ts53693,35
tm349278,14
tm324753,11
tm431214,59
ts53936,96
ts57281,100
ts86169,100
tm367065,100
tm367065,90
tm367065,35
tm420274,6
tm422715,46
ts90594,100
tm337040,100
tm434126,11
tm420348,100
tm349134,17
ts80519,100
tm359103,53
tm348281,35
tm320670,34
tm320670,62
tm320670,100
tm139885,49
tm139885,100
tm139885,34
ts228255,34
tm430090,82
tm432838,30
ts84904,6
tm322243,14
tm322243,100
tm442354,46
tm375547,30
tm270504,35
tm408781,77
ts75749,58
tm515157,100
tm298084,42
ts82218,53
ts39016,100
ts84646,25
ts83071,100
tm365670,75
ts84555,67
tm352865,100
ts77520,53
ts83429,19
tm307910,100
tm285298,100
tm317110,58
tm369456,90
ts82127,53
tm429984,14
tm429984,34
tm429984,62
ts83359,58
ts80090,53
tm433381,30
ts78299,100
ts57822,35
tm219252,100
ts81318,45
tm413726,24
ts76603,53
tm219258,44
tm219258,14
tm307997,24
tm218186,100
ts83455,100
ts83455,35
ts78707,100
tm370232,100
tm289882,76
tm321149,11
tm364206,11
tm478967,0
tm407827,8
tm407827,70
ts79660,35
ts79660,14
tm312577,53
ts84782,58
ts84782,100
ts77474,58
tm376844,20
tm376844,67
ts76313,6
ts85126,100
ts84330,94
ts83213,19
tm327540,100
tm327540,14
tm327540,35
tm311319,19
tm311319,41
tm372318,34
ts56033,20
tm424898,32
tm424898,67
ts75887,35
tm314677,67
tm298779,53
tm245176,48
tm245176,35
ts89069,25
ts89069,100
tm322200,30
ts56125,67
ts90596,44
ts90596,100
ts90596,14
tm300027,30
ts82085,53
tm447328,100
tm364417,78
tm358188,67
tm311995,58
ts80479,58
ts82445,19
ts79026,35
tm434202,35
ts83763,35
tm285329,100
ts86296,35
tm424162,97
tm408941,44
tm320949,67
ts81485,100
ts75676,30
tm407714,34
tm219259,14
tm280060,100
tm357820,100
tm311898,14
tm311898,100
tm404475,100
tm344173,100
tm370392,100
ts86945,100
ts55576,100
ts82843,100
ts78767,51
tm370472,
ts82867,100
tm305112,58
tm349803,100
tm349803,14
tm420989,100
ts85822,46
tm347530,100
ts74805,100
ts81526,34
ts76865,53
tm327551,25
tm327551,30
tm421748,46
tm1068348,
ts82298,58
ts83360,58
tm367250,70
tm321224,100
ts78246,35
ts57148,100
tm447263,100
ts79219,100
ts88234,35
tm425138,53
tm403197,60
ts78206,58
ts82296,58
ts74823,100
tm346467,100
ts79707,4
tm365824,46
tm349752,100
tm351216,100
tm442805,96
tm444576,100
tm244277,46
ts86682,100
tm460961,46
ts78080,100
ts85170,58
tm371630,24
tm275437,100
ts80059,35
tm371952,46
ts79330,35
tm317274,76
tm409220,69
tm369210,20
ts55232,53
tm411507,100
tm406881,100
ts76646,53
tm244368,100
tm361743,58
tm361743,34
tm361743,53
ts57080,100
tm266685,100
tm317566,100
tm417111,75
ts54050,100
tm351171,96
ts55627,100
ts84780,20
ts70631,53
tm358746,14
tm425732,100
tm244321,67
tm244321,100
tm270999,100
tm354644,30
ts57964,100
tm326723,100
ts90994,100
tm409766,35
tm409766,100
ts74962,14
tm285340,100
ts75750,58
tm345225,46
tm273600,53
ts53399,19
ts76486,58
tm440255,78
ts83554,100
ts55533,67
ts55978,53
tm271959,100
ts78444,100
ts116101,35
tm429383,58
ts76245,67
ts82181,53
tm263427,24
tm263427,30
ts53264,58
tm285171,100
tm300713,53
tm313487,100
ts84985,35
ts224746,4
tm351201,96
tm317491,46
tm430059,76
tm851055,
tm408257,4
tm408257,100
tm352642,60
tm352642,80
tm450512,77
ts57811,53
tm418039,100
ts58442,58
tm358609,30
ts56636,58
ts81583,58
tm306811,6
tm306811,100
tm370430,67
tm370430,100
tm349138,100
tm372917,24
tm372917,51
tm372917,16
tm372917,102
tm372917,34
tm326704,46
tm307843,46
ts80342,76
tm326270,100
tm313118,96
tm348191,76
tm416134,4
tm241990,53
ts82565,86
ts57300,100
tm351720,100
tm351720,8
tm351720,35
tm408890,30
ts58297,14
ts82323,97
ts83710,100
ts79020,35
tm445153,46
tm433087,68
ts81827,100
tm376709,67
tm376709,100
tm376709,17
tm367105,20
tm370781,17
tm478147,69
tm478147,71
tm205870,35
tm205870,100
tm205870,8
tm205870,14
ts76159,14
tm309903,24
tm309903,25
tm309903,70
tm309903,35
ts75718,100
tm426569,30
tm426569,101
tm426569,4
ts86067,100
tm420311,11
ts84597,100
tm416458,67
tm345767,30
tm370440,100
tm244310,46
tm232710,76
ts83407,100
tm431769,46
tm431769,5
tm431769,24
tm336084,46
tm246330,46
tm354136,67
tm369452,4
ts85183,11
ts53367,53
tm504329,69
tm504329,100
tm431760,68
ts80042,14
tm244274,100
tm370447,30
ts75341,53
ts76793,100
tm435333,53
tm346334,50
tm346334,35
tm349656,78
tm349656,4
tm349656,11
tm349656,25
tm349656,34
tm349656,24
tm464947,69
tm369453,67
tm350887,14
tm300440,34
tm326773,30
ts83204,35
tm372054,30
tm406098,70
tm406098,71
tm406098,89
tm406098,25
tm408892,51
tm408892,30
tm376801,100
tm431928,46
tm436704,100
ts80751,100
tm166810,46
tm372061,46
tm438423,76
tm368284,20
tm376015,100
ts82160,100
tm266702,34
ts92825,100
tm328175,34
tm340587,46
tm376234,30
tm369079,100
ts53166,100
tm444257,46
tm362737,16
tm433215,76
tm429567,100
tm299761,30
ts83790,58
tm296398,58
tm314477,30
tm424032,30
tm424032,4
ts77219,58
tm325610,100
tm353247,46
tm307698,76
tm346939,100
tm353791,76
tm407349,11
tm244473,70
tm244473,52
tm244473,24
ts81414,19
ts55484,58
tm356684,8
tm356684,30
ts56251,53
tm350116,46
tm328233,46
tm430748,46
tm374395,46
ts54112,97
tm242906,46
tm415245,68
tm321563,35
tm321563,25
tm321563,39
ts86360,19
ts76509,100
ts77014,96
ts55581,58
ts113109,35
tm418894,67
ts82875,53
ts255677,
ts90880,51
tm416341,53
ts85660,58
ts79585,100
ts78099,6
ts78099,100
ts83814,20
ts78031,78
tm361588,14
ts75164,100
ts55735,97
ts89067,53
ts75357,100
tm351181,96
ts83430,53
tm311494,51
tm314272,11
ts58061,19
ts80410,53
ts77563,100
tm376421,53
tm436171,4
tm449262,46
tm361312,100
tm332500,76
ts84484,100
tm245383,100
ts77755,100
ts80993,19
tm362878,43
ts95569,100
ts83025,
tm446558,96
tm153164,46
ts57291,53
tm815509,
ts95274,34
tm445255,46
ts82770,30
ts321277,100
tm364525,100
ts317239,53
tm481188,69
tm368697,76
ts81632,97
tm483331,69
tm368441,46
tm321035,29
ts118696,58
ts103638,100
ts84341,97
tm440324,20
tm352951,76
tm410298,51
tm410298,34
tm414746,67
tm1242721,
tm364769,46
tm364769,72
ts259770,75
tm441915,100
ts236619,100
tm422510,29
tm138667,46
ts83489,11
tm426260,43
tm350945,43
tm423802,4
tm445852,76
tm421125,29
tm428597,100
ts81856,11
tm432313,46
ts78757,100
tm423593,43
ts82887,53
tm438105,23
tm848483,
tm368729,46
tm375836,60
tm446104,76
tm443537,46
tm1073233,
tm428877,96
tm328041,7
tm328041,46
tm423315,75
ts268283,53
tm362264,98
tm1073482,
tm373134,96
tm311193,29
tm312738,46
tm412489,8
tm412489,34
tm412489,83
tm412489,95
tm452767,46
tm371188,43
tm819641,
tm407318,67
ts104093,14
ts250172,11
tm701033,23
ts362754,69
ts84167,97
tm1063790,18
ts112279,
tm411508,46
tm478701,69
tm885237,
ts119220,100
tm1223999,46
tm411649,46
ts80671,100
tm458074,11
tm458186,7
ts81828,100
ts93947,6
ts97584,100
ts83925,4
tm404449,67
tm430281,46
tm858406,69
tm995893,80
tm440208,98
tm479734,14
tm479734,105
tm373864,4
ts94470,100
ts229123,46
tm459024,51
tm459024,4
tm1223783,46
tm856881,69
tm476959,60
tm1246714,69
tm426367,67
tm345960,67
tm327538,105
tm448479,34
tm448479,83
tm448479,95
tm344562,60
ts231159,
tm1118527,
tm1073433,
tm479933,46
tm322128,29
tm322128,0
tm322128,71
tm322128,83
tm480647,55
tm413418,46
ts363931,58
ts272185,58
ts82375,53
ts374410,88
ts107543,90
ts266916,105
ts265844,
ts119730,
tm476960,
ts106612,
ts383019,
tm834886,59
ts86600,100
ts235655,100
ts88613,35
ts87466,53
ts89259,100
ts82914,100
ts90311,53
ts86497,100
ts57327,100
ts219660,53
ts88361,100
ts76645,100
ts84146,100
tm441050,35
tm441050,100
ts81007,35
ts304505,100
ts359690,58
ts216679,100
ts87248,100
ts82915,35
ts216746,100
ts87953,100
ts223986,100
ts81120,100
ts89210,100
ts236531,100
ts90234,100
ts57213,100
ts57213,35
ts89840,100
ts221904,25
tm318637,50
ts92547,96
tm824398,30
ts213820,100
tm375883,30
ts281928,100
ts235758,100
tm244149,100
ts88577,100
ts280367,100
ts82913,100
ts216539,100
tm325325,100
ts88379,35
tm827638,100
ts221200,100
tm435086,14
ts88262,35
ts100116,14
ts252505,100
ts89564,100
ts250997,100
ts83555,100
tm911973,100
ts55762,58
ts225522,24
tm353358,35
tm353358,100
ts224901,35
tm823895,14
tm823895,100
ts223210,35
ts103133,100
ts237104,35
ts237488,105
ts237109,67
ts246072,24
tm423666,19
ts87453,100
ts227305,100
tm886268,100
ts255427,100
tm421132,100
tm421132,35
ts189422,71
tm441231,51
tm441231,64
tm441231,100
tm441231,14
ts250912,100
ts268508,35
ts222439,58
ts161737,100
ts80962,100
ts251094,100
ts251094,46
tm889018,17
tm827510,100
ts225512,100
ts222988,6
ts82361,53
tm244207,100
ts89028,46
ts251028,97
ts89339,100
ts250801,67
tm403709,35
ts251615,100
ts103702,35
ts222917,100
tm810237,100
ts254537,11
ts225860,71
ts219895,100
ts224303,19
ts255104,100
ts254656,100
ts87008,35
ts89747,30
tm369594,100
ts223548,100
ts249891,100
ts223530,58
ts252756,58
ts84993,100
ts255585,58
tm316311,30
tm316311,8
tm316311,11
tm316311,34
ts90280,67
ts268758,46
ts237513,53
ts287836,8
tm847998,100
ts217356,46
ts224164,35
tm849005,14
ts235915,94
ts225544,100
ts87698,30
ts254916,100
ts103213,105
ts269280,105
ts237499,78
tm827648,100
ts223981,100
ts251420,100
tm887369,100
tm831873,4
tm407779,8
tm407779,70
ts103209,100
ts105645,100
ts88469,8
tm919106,35
ts91034,46
ts190452,30
tm120072,100
tm881162,100
tm503508,53
tm503508,35
ts215046,62
ts235672,46
ts224023,19
ts223589,100
ts223948,100
ts224198,58
ts256783,100
ts84633,53
tm845489,35
ts252098,35
ts90019,100
ts100359,100
ts221016,35
ts223344,96
ts257949,58
tm922788,100
tm927480,100
ts236685,30
ts189405,11
ts189405,35
ts223982,34
ts101060,100
ts95997,100
tm848996,100
tm453099,100
tm1018418,100
ts266966,59
ts105192,6
tm349021,100
ts254767,100
tm305433,100
ts88937,105
ts254600,100
ts223240,58
tm922429,100
tm863808,105
tm863808,35
ts86912,100
tm239927,100
tm239927,35
ts251621,100
ts237107,100
tm845484,100
ts256606,100
tm893816,100
tm947308,0
tm947308,29
tm947308,84
tm947308,88
tm931686,100
ts241486,53
ts88352,58
tm571805,100
tm571805,35
ts256898,24
ts256007,89
tm444469,76
tm444469,90
ts237096,100
ts191559,100
ts89876,100
tm416779,100
ts219101,34
ts225669,53
ts251618,35
ts255418,46
tm918706,100
ts85619,30
tm814150,8
tm814150,34
tm827501,100
tm824165,100
tm827168,100
tm827168,53
ts256309,6
tm948100,46
ts191121,11
ts86413,100
ts89231,100
tm676311,100
tm447963,100
ts223077,100
tm855600,100
tm834121,100
tm834121,67
ts87489,100
ts90729,100
ts91087,58
tm893799,34
tm893799,8
ts103574,91
tm467467,100
ts222705,58
tm883189,14
tm883189,100
tm936236,71
tm936236,89
tm855483,100
ts254592,100
tm449590,100
tm483997,35
tm483997,100
ts85480,53
ts275111,100
ts275111,6
ts252758,100
ts89119,35
tm827216,100
tm827216,35
ts243036,100
ts107724,24
tm441232,100
tm681578,100
tm450673,100
ts90508,35
tm348403,35
tm348403,100
tm348403,34
tm845415,100
ts216593,67
tm832345,78
ts251782,100
tm413660,14
tm413660,100
tm914535,100
ts113842,35
tm821164,53
tm821164,100
ts255434,58
ts84639,53
ts251378,11
ts218776,
tm823545,14
tm921316,100
ts252341,100
ts251157,100
tm473813,46
tm890660,30
ts223126,100
ts104449,100
ts84586,100
ts221749,53
ts103329,53
ts105542,100
tm853953,100
tm494731,100
ts250800,11
tm466954,100
tm460360,34
tm460360,30
ts237208,100
ts237208,35
tm510203,100
tm428506,46
tm921416,46
ts89696,67
tm846941,100
ts85451,30
ts254568,24
ts251617,100
ts89315,34
tm827640,100
tm922532,24
ts89740,41
tm898773,46
ts80709,100
ts84661,35
tm475339,100
tm1121246,14
tm1121246,35
tm1121246,100
tm919864,46
ts268560,58
tm885669,100
ts254982,35
ts251654,29
tm675171,100
tm918915,100
tm435520,100
tm415938,67
tm458721,100
tm885805,100
ts89326,58
tm829052,78
ts225102,58
ts90789,100
ts237751,76
ts225513,11
ts104401,71
ts93054,100
ts116814,8
ts268608,35
tm849004,100
ts252849,100
ts88471,11
ts215341,58
ts87320,14
ts215691,100
tm856545,4
tm524282,100
tm496322,100
tm453862,58
ts93981,67
tm455568,100
ts105441,35
ts110635,51
ts91124,58
tm830833,100
tm931436,35
tm931436,100
tm931436,14
tm931436,34
tm931436,53
tm917974,100
tm315255,41
tm315255,19
tm942240,67
tm942240,11
tm461827,30
tm883113,34
tm883113,8
ts242820,100
tm428856,6
tm460948,100
tm463806,100
ts218569,100
tm983787,100
ts112733,46
ts223659,46
ts90095,52
tm450832,34
ts216522,53
ts88296,70
tm846964,100
ts188840,100
tm840216,100
ts233530,35
tm868777,100
ts89744,24
ts222438,53
ts110637,34
tm843768,100
tm814861,46
tm936396,100
tm494295,100
tm854278,34
tm852097,53
tm858954,78
ts89656,19
ts93066,100
tm470240,100
tm455197,46
ts269442,100
tm884511,100
ts215869,
tm857430,30
ts87372,53
ts225651,35
tm954606,24
tm981863,29
tm458585,100
ts86726,100
tm917036,100
tm946604,5
ts361288,14
ts361288,25
ts361288,100
tm835486,100
ts87224,20
ts226602,100
ts95011,100
ts269397,78
ts218564,100
ts217719,100
ts252856,100
ts187541,58
tm873655,69
tm845424,25
ts268648,11
ts222609,58
tm847630,51
tm818154,100
tm832916,100
ts224906,19
ts236033,100
ts242210,58
tm494531,30
ts88076,58
ts82912,100
tm417553,100
tm446625,100
tm943718,100
tm838869,34
ts221293,58
ts87488,100
ts272134,100
tm814671,100
tm497383,100
tm497383,2
tm497383,52
tm497383,94
tm840196,100
tm417392,6
tm417392,100
tm847805,46
tm461366,78
tm332071,100
