id,id_country
tm474618,67
tm474618,100
tm887450,14
tm887450,100
ts236747,100
tm932609,51
tm814644,100
tm443179,100
ts89291,34
tm843143,43
tm828369,12
tm828369,19
tm835305,100
ts225430,58
tm823459,100
tm368699,100
ts306187,100
ts237560,100
ts90356,53
ts88721,100
ts269157,34
ts121489,100
tm436630,14
tm436630,100
tm502532,100
tm887052,100
ts221851,58
tm498034,100
tm466255,100
ts255926,100
tm845437,100
ts129445,34
tm935895,51
tm935895,100
tm452996,100
ts88909,35
ts256297,97
tm916997,100
tm892081,100
ts252166,58
ts215683,19
tm443186,100
ts225101,58
tm484989,30
tm453098,58
ts90980,100
tm824331,100
ts226468,51
tm423140,35
ts258169,100
tm464351,35
tm464351,100
ts224891,53
tm461829,100
ts89282,30
tm843444,100
tm821789,100
tm820116,34
ts215378,96
ts86165,100
tm849022,100
tm886464,100
ts251779,58
ts251560,58
tm881859,100
ts190462,100
ts89679,97
tm368350,90
tm368350,34
tm368350,46
ts223238,58
tm948607,14
ts225912,24
ts226403,11
tm470560,100
tm461349,100
tm847085,100
ts223192,58
ts105825,50
ts83810,53
ts83810,100
ts83810,34
tm931330,100
ts236725,100
tm977772,54
tm898169,100
ts106141,11
ts214718,58
ts236850,60
tm514494,30
tm514494,24
tm459789,100
ts83491,100
tm372035,34
tm898759,100
ts255880,100
ts223759,100
tm426630,46
ts219162,100
ts106536,35
ts82739,8
ts82739,70
ts83082,100
ts250871,100
ts88744,35
tm858416,46
tm453903,30
tm973536,100
ts224907,58
tm855827,100
tm918701,30
ts87986,100
tm355413,35
tm355413,100
tm498803,100
ts219080,89
tm947555,100
tm845512,100
tm824559,100
ts268799,25
ts218176,100
ts226617,100
tm833638,53
tm439163,14
tm439163,19
tm439163,100
tm439163,6
tm894619,14
tm894619,100
tm470378,100
ts221151,100
tm450462,46
tm863890,24
tm464527,
tm952590,100
tm838687,100
tm819107,100
ts223456,100
tm458363,100
tm845532,100
ts225379,58
ts224859,100
ts254817,24
tm826875,34
ts236332,100
tm417416,100
ts213544,58
ts251929,100
tm880059,100
tm457856,100
ts236501,30
ts225867,35
tm418847,24
ts268551,58
ts85398,35
tm459512,100
tm848995,100
tm890674,100
ts252318,100
tm918962,14
tm898262,4
tm898262,30
tm898262,34
ts89182,97
tm850723,53
tm933826,46
ts286390,30
tm912373,100
ts215012,100
tm821143,100
tm810423,100
ts252015,100
tm467299,100
tm925225,
ts83657,100
tm917999,100
ts225716,34
ts225460,24
ts225460,5
tm554944,51
tm554944,35
tm483602,46
ts84663,100
tm847629,35
tm986700,78
ts86365,53
tm840438,100
tm853783,35
tm448792,14
tm448792,100
tm813936,100
ts269740,105
tm446176,100
ts254045,100
tm981451,35
tm981451,100
ts90937,6
tm893480,100
tm879609,35
tm879609,14
tm475783,100
ts106126,34
ts236769,100
tm461907,46
tm845496,100
tm910612,8
tm452900,17
ts218888,53
tm822246,100
tm818502,30
tm816992,19
tm816992,41
ts89048,58
tm840761,100
tm840761,35
tm845370,100
tm845370,67
ts218890,53
tm886087,105
tm465231,100
tm844497,100
tm442199,19
tm810642,46
ts254293,100
tm452867,58
tm452929,30
tm458893,84
tm938227,100
ts222802,19
tm938466,70
tm824477,19
tm824477,100
ts251512,100
ts219561,100
ts104840,24
ts90621,46
ts87680,67
ts87680,100
tm452574,100
ts89881,100
tm452578,100
tm423624,46
ts88485,100
ts91125,58
ts222367,24
tm947446,76
tm849003,100
ts88146,100
tm428557,100
tm444564,67
ts223895,58
tm443615,35
tm885860,6
tm426983,5
ts188991,67
ts188991,30
ts87364,100
tm678022,100
tm919869,34
tm919869,24
ts284800,35
tm420181,100
tm826368,100
ts251119,94
tm475162,100
tm475162,14
tm444017,100
tm470597,100
tm470597,19
ts269690,100
ts113748,100
ts213071,94
tm857921,83
tm857921,35
tm857921,80
ts93611,100
tm464212,34
tm1028083,14
ts257301,14
ts262778,100
tm840208,35
ts216513,100
ts89075,58
ts243256,100
ts221653,19
tm918894,34
tm447439,24
tm462277,46
ts224072,100
tm499985,69
tm811971,100
ts79695,11
tm934040,100
tm285317,100
ts83107,100
ts82851,100
ts223308,100
ts105047,86
tm447520,100
ts216493,53
ts237773,51
ts218986,58
tm826563,14
tm826563,100
ts218803,100
ts222455,100
ts222455,45
tm474263,
ts101408,30
ts87599,19
ts91039,100
tm474061,100
ts251587,53
tm451852,43
tm814894,30
ts222838,100
tm945168,29
tm945168,100
tm457296,100
tm419425,100
ts90648,59
tm837756,67
tm837756,100
tm844208,30
tm471967,100
tm834230,30
tm836638,51
tm836638,8
tm836638,34
tm839761,76
tm888080,100
tm897771,100
tm461726,100
ts217045,53
ts215166,53
ts90645,30
tm857399,100
tm840224,100
tm886214,46
tm810836,46
tm471922,34
tm917846,105
tm468724,19
tm468724,100
ts225410,67
tm472961,100
ts271247,100
tm462611,67
tm358666,16
tm358666,24
tm943790,35
tm820190,58
tm469193,91
tm469193,8
tm469193,34
ts221365,30
tm469399,46
ts87473,53
ts225718,34
tm460259,4
tm460259,14
tm460259,17
tm998899,18
tm889200,53
tm475501,100
ts269073,46
tm818499,68
tm818499,90
ts223404,58
ts86946,34
tm885845,100
tm912400,35
tm927286,35
ts89014,100
tm836662,6
ts221366,34
tm375446,24
tm375446,71
tm948916,24
tm948916,5
ts251067,100
tm457410,96
tm844642,100
tm490222,100
tm974366,100
tm452573,100
tm944331,100
tm950808,46
tm813695,100
ts217389,46
tm885775,100
ts59542,67
ts255809,4
tm856375,14
tm828326,100
tm450095,53
tm426634,60
tm426634,83
tm426634,93
tm426634,34
tm1172010,
tm893874,46
ts220751,100
ts217891,100
tm835512,100
tm493511,46
tm855535,78
tm877681,100
ts241248,35
ts241248,100
ts89895,100
ts88841,58
ts314529,58
tm432022,53
tm458326,100
tm975398,24
ts236653,100
ts225162,100
ts227385,100
tm889390,100
tm449594,34
ts223242,58
tm469991,34
ts88271,19
tm421560,8
tm421560,34
ts251616,24
tm446581,11
ts269501,4
tm862830,105
ts236091,58
tm852207,60
tm852207,35
tm852207,25
tm414285,100
tm918853,100
tm978401,100
tm825952,35
ts100354,4
tm832843,100
tm845020,35
ts236051,30
ts104168,100
ts242244,53
tm306301,34
tm306301,100
ts225377,46
tm916008,34
ts216698,35
tm946801,11
ts222325,24
tm446609,100
ts108392,35
tm846166,35
tm846166,19
tm846166,24
ts224261,24
tm842829,76
ts187443,30
tm474862,100
ts86928,58
ts113637,30
tm449105,24
tm449105,100
tm854786,46
ts256764,100
ts256764,19
tm850862,100
tm814740,69
ts225539,58
ts76382,100
ts256134,100
tm855641,24
tm467735,11
tm842817,69
tm910999,67
tm941531,51
tm840242,100
tm838765,100
tm845117,100
ts228502,100
tm837690,46
tm845535,19
tm845535,35
tm845535,100
ts90812,58
tm819016,20
ts237111,4
tm469400,100
tm980097,51
tm946718,14
tm946718,61
tm435916,100
tm818786,30
tm818786,67
tm837843,35
tm837843,24
tm837843,100
tm948128,100
tm948128,16
ts235689,97
ts235689,19
tm451269,76
tm933375,34
tm851912,46
ts251072,94
tm473601,4
tm853910,67
tm834715,46
tm451078,53
ts87221,58
ts237556,20
ts257243,100
tm429172,30
ts222933,34
tm428558,100
ts218307,100
tm925486,100
tm925486,22
ts270742,58
tm144835,100
ts92405,46
ts235979,97
ts231260,
ts222599,100
ts222599,53
tm854876,51
tm450698,51
tm450698,34
tm881891,100
tm854669,100
tm464509,46
tm679284,100
ts88552,4
tm896246,100
tm463038,30
tm966690,29
ts238316,58
ts222942,100
ts251061,19
tm946795,69
tm472766,11
tm857187,100
tm477838,54
ts236388,34
ts216474,51
ts90902,58
tm944631,67
ts236859,
tm983091,100
tm457935,100
ts252661,30
tm854749,51
tm929614,34
ts218802,100
ts221041,94
tm451548,53
ts250872,100
ts238242,20
tm834664,100
ts251272,100
ts222380,11
tm833555,58
ts105601,100
tm1131045,98
ts215178,100
tm467116,100
tm467116,89
ts89361,30
tm454861,67
ts88283,100
tm850822,100
tm982100,100
ts223062,94
ts214861,100
tm485801,81
tm485801,30
ts215718,58
tm841410,100
tm836674,100
tm849407,24
tm844250,46
tm852662,51
tm925186,3
tm925186,105
ts88608,46
tm470836,100
tm455161,46
tm458418,58
ts87471,53
tm465724,100
tm866495,43
tm461159,14
tm957903,100
ts270465,51
tm837042,53
tm847623,100
ts222835,24
tm420826,100
ts270439,100
tm962741,81
tm1005937,69
tm827508,100
tm908529,67
tm835445,100
ts253722,100
tm918043,46
ts237014,20
tm451512,35
tm451512,100
tm856593,100
ts237239,20
tm458328,46
tm468200,46
ts104485,94
tm816432,46
ts104507,97
tm467848,53
tm943808,4
tm893510,46
ts256784,100
tm845942,100
tm361998,34
ts88151,89
tm838705,100
tm844662,100
tm444247,100
tm446608,100
tm850176,
ts106015,53
tm471878,100
tm471878,81
tm957567,24
tm462778,100
tm882887,100
tm882887,4
tm466832,53
ts86978,30
ts78324,100
tm439365,46
tm828317,35
ts103360,30
ts268099,100
tm675154,46
ts224794,100
ts268997,97
tm933447,35
ts101874,20
tm833361,
tm413558,62
tm413558,8
tm413558,56
tm413558,34
ts214579,100
ts214579,53
ts235862,58
tm849599,4
ts81646,100
tm548602,100
tm461427,46
tm817087,51
tm918960,14
ts187070,100
tm355783,100
tm958984,69
tm819950,34
tm819950,35
tm819950,23
tm930246,81
tm376903,4
tm376903,17
tm496588,37
tm822272,43
tm912415,6
tm425748,106
tm472344,81
ts220248,100
ts252141,6
tm827142,100
ts111206,100
ts104483,46
ts236182,100
ts89336,100
tm918373,100
tm931701,69
ts88166,67
tm851499,46
tm946927,100
tm494847,46
tm813938,100
ts89251,100
tm471288,105
tm856945,14
tm937044,34
ts223110,100
tm460829,53
tm452440,11
tm878333,53
ts88312,34
tm866782,96
tm851862,67
tm468811,46
tm912327,58
tm483420,35
ts189314,100
tm960414,100
ts185885,23
ts185885,24
ts214463,20
tm492043,46
ts86927,58
tm831934,69
tm972660,46
tm977782,14
tm992712,4
tm912399,34
tm840152,80
tm840152,100
tm840152,60
tm840152,70
tm435836,46
ts225328,35
tm812783,67
tm846354,43
ts218367,4
tm434830,14
tm540277,101
ts277126,45
tm981770,20
ts214462,20
tm405637,29
ts88133,19
tm368725,84
tm895839,51
tm884581,11
ts89583,14
ts113506,35
tm283581,46
ts105608,4
ts90696,59
tm918026,100
tm897732,34
tm897732,8
tm327926,0
tm327926,60
tm897418,34
tm822271,43
ts256853,19
ts219049,97
ts223098,11
tm458553,100
tm822596,24
tm454156,30
tm450262,8
tm450262,89
tm450262,35
ts227412,35
ts220983,58
ts221472,29
ts89958,58
tm475815,46
tm475254,7
tm826473,97
tm845616,94
tm844201,100
tm977478,100
tm449195,66
tm449195,35
tm449195,100
tm833382,96
tm932201,94
tm932201,100
ts250803,100
tm890479,100
tm369389,30
tm369389,100
tm369389,14
tm369389,34
tm818588,67
tm431349,46
tm474695,30
tm448767,100
tm979689,100
ts222049,100
ts222606,58
ts89347,100
tm849102,46
tm454431,41
ts214280,67
tm518467,30
tm518467,8
tm518467,24
tm455636,100
ts222803,75
ts222803,4
ts84129,100
tm464557,100
tm469025,67
tm937265,67
ts114080,34
tm864480,30
tm864480,4
tm848663,46
tm925785,67
ts225647,58
tm1015303,
tm844978,40
tm844978,101
tm935388,46
tm838022,46
ts86744,58
ts222512,34
tm454824,86
tm349800,100
tm832903,11
tm832903,67
tm926528,46
tm460815,46
tm431810,35
tm469966,34
tm469966,83
tm469966,63
tm414341,14
tm414341,100
tm814734,24
ts93482,100
tm857397,4
ts251783,100
ts266898,11
tm812998,96
ts89832,58
ts90413,34
ts90413,100
tm843938,51
tm430106,4
tm430106,85
tm430106,101
ts101503,100
tm882875,53
ts253549,6
tm1013697,69
tm464284,41
tm816038,53
tm499724,69
tm674099,51
tm420455,100
tm897170,34
ts267956,96
tm495609,46
tm857051,46
tm475252,46
ts102933,30
ts112667,100
ts88699,14
tm678851,46
tm935993,97
tm677746,83
tm677746,46
tm677746,35
tm677746,34
tm459329,46
tm854682,67
tm842976,4
tm860965,100
tm465427,76
tm462551,30
tm972010,97
tm945831,100
ts221174,35
tm847212,46
tm435327,43
tm373452,46
tm474405,53
tm474405,76
tm1080109,69
tm814652,46
tm835414,46
ts218277,4
tm412937,30
tm412937,35
tm412937,100
tm848444,88
tm454338,76
tm941382,53
tm817542,53
tm973704,46
tm979073,43
tm1026231,53
tm470687,20
tm447755,6
tm456894,100
tm475836,100
tm925218,41
tm925218,19
tm836501,
tm828318,46
ts314648,35
tm471802,46
tm670553,97
ts90511,67
tm234980,97
ts189629,30
ts189629,24
ts189629,25
ts189629,100
ts222634,11
tm859143,46
ts90995,67
tm954303,20
tm954303,30
tm462037,17
ts241460,88
ts268890,58
tm917822,100
tm943771,100
tm943771,44
tm927926,67
ts237071,53
tm915354,97
tm675214,69
tm893680,100
tm467955,51
ts269283,46
tm897794,69
ts252122,58
tm816983,59
tm845850,67
tm845850,100
tm453850,58
ts221363,24
tm845607,100
ts89331,53
tm816593,100
tm819841,76
tm674494,69
tm466850,
tm883441,30
tm857805,97
ts219422,58
tm873159,19
ts88821,19
ts88336,100
tm812593,20
tm856424,46
ts85510,100
tm848443,46
tm463217,46
tm932595,100
tm849937,65
tm514257,30
tm462660,94
tm411288,100
tm411288,69
tm840236,43
tm826983,76
ts222980,100
ts357033,58
tm813634,46
tm462311,8
tm462311,24
tm982018,100
ts88169,58
tm318200,100
tm984018,100
tm940566,46
tm920599,14
tm373471,46
tm846630,43
tm484173,46
ts224956,47
tm902363,4
ts90063,19
tm467579,100
tm683841,76
ts45322,19
tm949267,4
tm830795,94
tm819497,24
tm944561,46
tm882700,30
tm931158,100
tm1026240,53
ts222362,46
tm926004,100
tm496648,34
tm917325,100
ts223115,94
tm468651,105
tm450375,46
tm925702,90
tm908128,46
tm842869,34
tm1000166,43
tm835432,30
tm919082,35
tm889629,100
ts86940,
tm464435,100
ts187386,14
tm987599,100
tm812781,100
ts223078,100
tm474721,51
tm907872,104
tm455059,10
tm455059,100
tm501222,30
tm319139,46
ts237304,100
tm975765,11
tm845552,100
tm982569,100
tm838007,46
tm854454,46
tm841239,100
tm823488,14
ts269844,46
ts222625,19
tm351938,34
tm351938,8
tm468824,
tm452962,35
tm452962,100
tm452962,8
tm452962,34
tm452962,30
tm832844,35
tm446480,43
tm852775,46
tm938434,68
tm858471,14
tm474647,53
tm850730,30
tm925858,100
tm925858,8
tm925858,30
tm454464,19
tm844236,14
tm853485,35
tm907704,100
tm363181,46
tm894241,46
tm850382,46
tm679270,46
tm983849,46
tm843276,4
tm474496,17
tm822167,76
tm919210,46
tm373655,46
tm831061,46
tm813231,69
tm824367,105
tm361633,37
tm451502,46
tm928541,100
ts306090,53
ts103935,20
ts321758,58
ts315066,34
ts288350,100
ts89340,67
ts103890,6
tm933639,100
tm915043,100
ts226410,19
tm820338,97
tm1127695,30
tm1127695,34
tm466426,100
tm366245,46
ts245653,67
tm1079495,6
ts267987,34
ts288353,11
tm977952,78
ts89363,58
ts218500,100
ts351349,100
ts317497,30
tm977997,100
ts91741,30
ts227426,58
tm849251,4
tm474548,100
tm871330,100
tm945825,100
tm451584,43
tm827304,100
ts110703,35
tm977184,100
tm878995,100
ts254737,14
tm869373,53
ts296153,100
ts224796,68
ts224796,97
tm847678,53
tm461532,96
tm477006,46
ts236197,14
tm825102,35
tm901947,97
tm839411,51
tm889679,100
tm502151,30
tm849871,20
tm980439,100
ts101042,67
ts221891,67
tm973335,46
tm822502,11
tm945435,35
tm887376,53
tm887376,100
tm887376,34
tm890591,75
ts225787,100
tm885364,67
ts226588,100
ts191285,19
tm674135,96
ts89330,53
tm455715,43
tm814425,29
tm1096875,100
ts312044,53
tm979334,76
tm889647,100
ts218504,100
tm850454,100
tm834608,4
tm834608,101
ts105589,100
tm823302,11
tm881984,46
tm463827,34
tm822832,76
tm822832,100
tm980358,100
tm879556,100
tm854261,96
tm1147120,100
tm465984,30
tm465984,19
ts233367,30
ts237487,100
ts192297,70
tm912190,46
tm843345,58
tm843345,100
ts90643,59
tm929630,100
tm856372,88
tm814953,43
tm942492,14
tm942492,100
ts223084,97
tm954543,100
ts90640,60
tm233570,76
ts223690,19
tm938333,
tm938048,100
tm852996,100
tm817284,43
tm476708,96
tm881575,30
tm881575,100
tm898699,100
tm888850,53
tm677904,69
ts213611,94
ts223121,94
tm849565,43
tm971431,50
ts230973,53
tm825934,100
tm825934,14
tm896976,100
tm831125,100
ts252695,100
tm463814,51
ts218000,60
tm821662,46
tm849323,46
tm929600,11
tm840232,43
tm908777,11
tm1081074,100
tm860204,104
tm863879,46
tm826677,94
ts255823,76
tm924556,46
tm996316,69
ts217553,41
tm835958,14
tm852728,43
ts234505,34
tm832463,46
tm941493,14
ts103918,20
ts90466,41
tm884531,24
ts213232,100
tm918959,100
tm483511,46
tm857607,46
ts250920,100
tm921230,43
tm832684,100
tm510525,46
tm977464,100
tm851860,67
tm836077,20
tm843944,67
tm815438,29
tm883070,89
tm916638,19
tm1088545,69
tm435295,43
tm981675,100
tm462809,43
ts220552,100
ts220552,34
tm845594,46
tm984935,
tm885948,46
tm981956,100
tm845588,100
tm466854,46
tm838954,68
ts89531,29
tm460149,43
tm976632,46
tm813423,100
tm1068745,69
tm830151,43
tm432242,24
tm432242,105
tm811954,46
ts223454,94
tm953122,
tm863514,46
tm881973,14
tm944307,96
tm831196,46
tm936519,29
ts90568,94
tm989205,4
tm1028068,43
tm857873,46
tm810357,14
tm837802,11
tm855232,
tm984484,46
tm885938,11
ts215862,100
ts222687,4
ts269085,17
tm818239,46
tm455981,46
tm949072,46
ts253288,100
ts235916,46
ts241246,69
tm834653,29
tm834653,88
tm848261,46
ts283159,41
tm1073424,
tm476922,60
tm941899,29
tm680024,100
tm1226722,76
tm1226722,80
tm882222,0
tm469510,46
tm440278,69
tm859424,24
tm859424,80
tm859424,1
tm472231,43
tm472999,46
ts251607,100
tm975616,11
tm200475,60
ts233732,46
tm927033,14
tm861209,69
tm460055,30
tm460055,100
tm867288,69
tm915889,69
tm824855,76
tm898322,69
tm853113,14
tm483103,29
tm824566,80
tm824566,25
tm824566,60
tm476496,46
tm450129,76
tm676905,69
tm823848,29
tm239078,100
ts234501,35
tm1047951,69
tm1036794,43
tm830994,
ts374043,
tm678035,0
tm60213,76
tm456271,93
tm456271,60
tm882606,46
tm859450,46
tm460199,46
tm460411,96
tm848406,29
tm1030742,29
tm1041549,69
tm530822,100
tm259855,14
tm259855,34
tm259855,60
tm940835,
ts268592,53
ts268592,30
tm1114639,46
tm493556,46
tm853091,29
tm852060,4
ts262228,58
tm684591,0
tm894858,59
tm901961,94
tm1248449,69
tm1040502,29
tm869307,69
ts192440,100
ts229700,69
ts304136,58
ts255867,58
tm1073298,69
tm885470,100
ts222901,97
tm1073268,69
tm1113921,
ts262037,58
tm949905,46
tm877746,46
tm491499,0
tm873354,
tm863611,46
tm957792,97
tm825210,11
tm1086569,29
ts243189,35
ts314647,
ts216744,6
tm873357,
ts107963,
ts298837,
tm483190,
tm498444,
ts364947,35
ts274631,100
tm1125504,100
tm1125504,14
tm57755,24
tm57755,35
tm915749,100
ts351204,35
tm1069551,100
ts104019,24
ts215712,100
tm1063878,35
tm1063878,100
ts322798,100
tm463762,46
tm1138018,100
tm1166019,100
ts289334,100
tm1174318,100
ts279892,100
ts85187,100
tm438816,100
ts270910,100
ts220305,58
ts285577,35
ts87242,100
ts365032,100
ts324785,35
tm1040743,100
ts258748,100
tm1060775,100
ts354402,58
tm123367,100
ts251602,100
tm300799,100
ts222333,100
ts271450,100
tm823609,71
ts250831,53
ts250831,100
ts250831,78
ts344162,58
tm1201399,67
ts215951,100
ts305816,24
tm1067148,100
tm206726,100
tm1080445,100
tm1080445,23
ts288268,100
tm1145295,100
tm1145295,42
ts88578,100
ts314025,58
ts369505,100
ts108385,100
ts322321,34
ts322321,8
ts296046,34
ts307973,100
ts230110,100
tm856378,100
ts309827,100
tm1107591,35
tm1107591,100
tm1064153,35
ts304777,24
ts311985,100
tm435125,100
tm1126268,100
tm1251079,100
tm1184116,100
ts368156,58
ts269881,53
ts281225,30
tm305129,100
ts323091,100
ts365037,35
tm1267296,100
tm1082564,100
tm1166331,100
tm1097825,44
tm1097825,35
ts312082,58
ts217231,35
ts102086,35
ts356131,100
tm1255526,34
tm674063,73
tm674063,35
tm674063,14
tm674063,6
tm1196443,6
tm1196443,35
tm1196443,100
tm1270303,46
tm1164936,100
ts373465,100
ts320183,58
ts357344,100
ts304058,34
ts225855,58
tm1229229,53
ts134602,5
tm960503,71
ts354408,14
ts369223,100
ts369966,35
ts321084,51
tm1138743,100
ts245169,96
ts360281,100
tm1255117,100
ts346012,58
ts363091,100
ts301961,6
tm1088977,100
tm1231876,71
tm1111622,100
ts366880,100
ts226392,78
ts311620,58
tm1138261,100
ts349518,100
ts252861,100
ts328381,100
tm1138426,11
ts302264,53
ts316484,71
tm1049286,100
tm1179760,100
tm1241098,100
tm1171041,35
tm1171041,100
ts232073,89
ts356995,100
tm1237544,100
ts270459,100
tm1199226,35
tm1199226,46
tm335637,100
ts369462,51
tm1233682,35
tm1233682,100
ts256710,100
ts350214,78
tm1232121,100
ts373254,35
ts269096,58
ts223537,100
tm1108787,100
tm1166273,100
ts371616,100
ts369634,100
ts344643,30
ts357030,100
tm1165966,100
ts369846,35
ts363797,100
ts237713,100
ts264270,100
ts264270,35
tm1235985,24
ts271888,35
tm1279364,100
ts256072,100
ts284297,100
ts255888,100
tm1063000,100
ts353837,100
tm1150051,100
tm1080223,100
ts252119,45
tm1269657,100
ts302807,78
ts372525,30
tm1187581,100
ts271437,58
ts286317,100
ts368848,51
ts349631,100
tm1218034,100
ts360095,100
tm1239682,4
ts368091,100
ts374546,34
tm1043537,100
tm1043537,30
tm1043537,35
ts301847,34
tm1247307,100
ts366651,17
ts360549,105
tm1037351,96
tm1037351,35
tm852616,100
ts108621,30
ts364317,71
ts353844,100
ts342732,100
ts273100,100
tm1254370,76
ts282664,100
ts345200,25
ts269179,100
ts364007,35
ts372861,35
ts362950,100
ts330347,78
ts237972,50
ts241363,30
ts296743,30
ts296743,57
tm1002532,30
tm1084147,35
ts303513,17
ts301625,78
ts215989,89
ts287976,89
tm1038344,100
ts329538,67
ts232107,58
tm1120341,100
ts331681,100
ts251675,58
tm937814,35
tm937814,100
tm937814,5
ts291150,8
tm1079334,100
tm1079334,70
tm1038369,100
ts343599,35
tm1038363,100
ts369108,46
tm1195377,100
ts95572,35
tm1028298,100
tm1228854,
tm1204402,35
ts225061,100
ts344184,100
tm1137705,100
ts283676,100
ts237722,100
ts90093,100
ts240453,89
tm1232593,8
tm1232593,34
ts288087,35
ts357293,100
ts287328,100
tm1220458,46
tm1276204,46
ts269395,100
tm1166024,35
tm1251092,100
ts314135,100
ts306262,58
tm1141439,100
tm410128,19
tm410128,41
tm1020820,100
tm1020820,35
ts330425,100
ts258415,25
ts259765,30
ts301161,51
ts343124,100
ts346959,100
ts314550,58
tm1254061,30
tm1255832,51
ts222522,53
tm404856,100
ts302437,100
tm1198242,100
tm1238075,100
tm1238075,96
ts360396,67
tm852172,100
tm852172,70
ts366832,100
ts349630,100
ts224246,58
tm1137051,53
ts363837,100
tm1020438,100
tm851128,34
ts301999,78
ts272463,100
tm1046627,100
tm1241053,20
tm1241053,34
tm1241053,62
tm1241053,67
tm1241053,71
ts296752,30
tm922706,100
tm1187617,100
tm876083,30
ts372676,35
tm1142293,43
ts296291,53
ts287722,100
ts300281,34
ts343432,96
tm1228660,4
tm1072066,71
ts354073,100
tm1110150,100
ts282155,51
ts328336,30
ts295712,35
tm1231633,100
ts357137,30
ts310873,100
ts357930,46
ts319426,35
ts312071,53
tm1196288,100
ts377283,78
tm1239427,35
tm1229846,24
tm1229846,34
ts351128,78
ts256310,100
tm1141594,100
ts311101,24
ts292965,34
ts306335,100
tm675820,34
tm675820,35
ts308317,35
ts321513,58
tm979026,100
ts364209,100
ts328625,100
tm996762,46
tm1021871,100
ts368953,50
ts356833,53
ts349921,100
ts292970,96
tm1082314,100
ts306203,
tm969018,100
ts250998,70
ts328671,53
ts331680,100
tm1185367,100
ts342308,11
tm1087932,24
tm434625,100
tm434625,19
ts309840,58
ts85985,100
tm1180610,4
tm1259392,100
tm314863,100
tm1251078,100
tm1278559,
tm918734,100
tm918734,35
tm852360,14
tm852360,100
tm1240272,105
ts234817,100
tm1265788,70
tm957290,100
tm1143265,97
ts314594,100
tm1134006,35
tm1134006,100
tm1158752,58
tm912100,35
tm912100,100
ts299958,35
tm1237640,100
ts343424,53
