id,id_country
tm1228733,89
ts277084,35
tm1194826,53
ts329700,100
tm1195971,100
tm1266196,100
tm1174516,43
ts347762,25
tm1044275,51
tm1081541,52
tm1081541,89
tm1108648,30
tm1247665,100
tm1247665,35
ts314164,58
ts330402,100
ts324870,4
ts324870,67
tm1194807,53
ts287045,96
ts322279,58
tm370144,100
tm370144,41
tm946869,100
ts340376,20
ts310376,100
tm850417,81
tm984155,100
tm1209228,100
tm1254742,11
tm1092958,100
tm1092958,84
tm1237661,100
ts301609,11
ts359090,100
tm1248636,100
ts356887,100
ts343430,34
tm1110389,14
ts287294,100
tm852665,44
tm852665,100
tm1281212,100
tm1231785,24
tm981945,14
tm981945,35
tm1201256,100
ts282876,30
tm1281405,67
ts330185,6
ts302721,19
ts373723,78
ts227473,100
ts300456,100
tm1262505,34
tm1236483,78
tm1263848,46
ts296825,34
ts329699,100
tm1231632,100
ts283080,67
tm1138477,100
ts289620,46
ts313656,53
tm1014947,25
tm1014947,50
ts272092,100
ts305788,34
ts305788,24
ts288540,46
ts366970,35
tm1076351,83
tm1076351,88
tm1076351,29
tm1076351,52
tm1226954,100
tm1185360,100
tm1127014,14
tm1127014,100
tm1087956,100
tm1290658,78
tm1276927,
tm1264142,70
ts313234,14
ts369564,67
ts304053,100
ts328051,100
tm1185374,100
ts286731,53
tm673809,24
ts328364,100
ts319015,100
tm1119272,100
ts328605,96
ts311987,100
tm1196705,6
tm1196705,100
ts304709,100
tm1003725,100
tm1003725,35
ts359504,100
tm928497,30
tm1251093,
tm1165983,35
ts306322,89
tm1166020,34
ts330198,35
ts296472,25
ts283528,14
ts358141,51
tm1259499,51
ts364382,100
tm1308328,24
tm1107587,53
ts307649,100
ts304928,58
tm1269639,100
ts360550,94
ts299212,96
tm972521,46
tm898474,34
ts297061,88
tm834851,35
tm834851,100
ts297247,100
tm1239100,100
ts235563,67
ts311989,100
ts369921,46
ts281927,35
ts321918,100
tm1103883,34
tm1103883,30
tm824160,100
tm1243739,34
tm1243739,8
tm1170388,35
tm1170388,100
ts369839,100
ts330132,30
ts331449,11
ts104499,76
ts225690,53
tm1107225,30
ts269676,100
tm1080083,35
tm1080083,100
tm1080083,39
ts351136,78
ts291718,100
tm1248616,100
ts225645,100
tm1267936,100
ts313902,24
tm1061911,30
tm1134087,100
ts297846,51
tm473703,46
ts320426,100
ts361022,67
tm1268096,100
tm1110691,30
tm1064065,89
tm1221677,100
tm1070032,24
ts346007,100
tm1232830,100
ts288195,11
tm1120880,46
ts299874,
ts288807,30
tm1159163,100
tm1215707,46
tm1120855,100
ts288064,67
tm1083293,100
ts271729,53
tm1202091,14
ts352579,96
ts330329,46
ts268220,24
ts300325,6
ts357345,100
ts310335,30
tm1166302,100
ts229335,89
ts374545,100
ts326029,20
tm1282205,96
tm888243,100
tm1165462,100
tm1038355,34
tm976166,100
tm1198388,58
ts257504,30
ts302058,67
ts269286,30
tm1094069,34
ts320502,100
ts306526,78
ts294338,100
ts294338,35
ts329882,4
ts294227,100
tm1284734,100
tm1092864,24
tm1092864,35
tm1092864,100
ts90023,52
ts296563,19
ts304310,97
tm1018747,30
ts343251,58
ts273229,30
tm857461,46
tm1166288,14
ts255037,100
ts246178,53
tm473502,46
ts314742,100
tm1248544,
tm1191224,78
ts311198,100
ts308845,24
tm1038686,100
tm466544,46
tm1019177,16
tm1019177,24
ts298766,100
tm1117040,46
ts299865,100
tm1249436,24
tm1166338,100
tm1166338,67
ts367042,58
tm1150872,100
tm1018890,100
ts271517,100
tm1228212,53
ts308838,
ts365154,100
ts281062,71
ts359613,30
ts308321,35
ts321298,58
tm919961,100
tm919961,14
tm919961,42
tm1050882,30
ts1475,25
tm1118865,51
tm1002815,100
ts108042,67
ts284885,29
ts300391,6
ts300391,100
ts288472,58
tm998726,34
tm1120543,100
tm1248254,35
ts256311,53
tm1168689,46
ts308002,67
tm1219350,46
ts349845,71
ts365099,0
tm1026528,29
tm494912,78
ts268104,58
ts367110,53
ts297065,100
ts271025,100
tm1255014,100
ts265991,30
ts272980,35
tm1091155,100
tm1044289,6
ts329711,60
ts329711,63
ts329711,88
ts329711,95
ts329711,29
ts363093,53
ts225657,100
tm1285036,
tm1280692,78
tm1104532,100
tm943774,100
tm1129112,46
ts341760,6
ts312094,53
tm855839,25
ts354381,94
ts368868,90
tm825714,100
tm1165219,100
ts326955,46
ts287532,100
ts270405,100
tm454879,86
ts296214,100
tm1110527,70
tm1261882,51
tm1075698,100
ts272939,100
ts285106,
ts311915,67
tm1030283,100
ts234971,67
tm1269414,96
tm1261887,100
tm1150385,35
ts373945,69
ts270807,58
tm1164962,8
tm1164962,34
tm1271320,11
tm1003353,100
ts287352,45
tm979182,89
tm1235732,35
tm1003034,58
tm1003034,100
ts287559,100
tm1151272,46
tm1185687,105
ts260477,71
ts288065,100
ts216407,100
tm1108321,100
ts246073,24
tm1171875,78
tm413169,100
tm413169,6
ts272515,34
ts344043,58
tm921206,100
tm921206,105
tm921206,35
tm991529,51
tm1260940,100
tm983784,73
ts302489,100
ts271867,58
tm863823,100
tm1260147,11
tm1111987,35
tm1087461,89
tm1087461,35
tm1218702,96
tm1000619,46
tm1243800,100
tm501313,100
tm501313,34
tm501313,24
tm1180524,96
tm1043290,30
tm950444,46
tm950444,100
ts315611,11
ts315611,100
tm1237643,100
tm986168,100
ts317612,53
tm1106212,43
tm1241233,97
tm1141923,100
ts346034,100
ts346034,69
ts349451,100
ts284862,35
ts297675,
ts302312,30
tm897466,62
tm897466,34
tm1264211,105
ts365153,100
ts219423,100
ts327074,100
tm1020326,100
tm1201262,51
tm1078733,71
ts273436,100
tm1236382,4
ts285854,60
ts310081,8
ts297763,100
tm1063013,84
tm1063013,89
tm999927,67
ts320075,46
tm1276014,35
ts329885,34
ts287703,58
ts310057,100
ts366878,14
ts239188,24
ts344128,58
ts367183,100
ts311791,58
tm1039422,35
ts328617,11
tm1038096,11
ts349842,34
ts273275,100
ts365155,14
tm1227853,46
tm949309,46
tm949309,90
tm949309,100
ts288808,30
ts275448,58
ts300274,100
tm1157230,35
ts312227,58
tm977704,35
ts320302,100
ts320302,11
ts310331,100
ts364946,75
tm992260,100
tm1088320,35
ts29800,100
tm1203307,70
tm991351,35
tm1259335,96
tm1250005,46
tm1020073,100
tm1272071,67
tm1087160,17
tm1087160,75
ts192196,100
tm1077013,35
tm1269761,100
tm1027081,100
tm1027081,24
ts271604,53
tm1075215,100
tm347095,34
tm347095,100
tm1131374,
tm1267331,100
ts272366,100
tm1082974,
tm858000,53
ts292662,100
ts250092,53
tm1048362,24
tm1048362,100
tm1187913,30
ts367120,59
tm1278737,78
tm1096775,100
ts297031,100
tm456513,100
ts280892,51
tm465421,58
tm1045741,67
tm1045741,100
ts293814,100
tm1064228,100
tm1064228,14
tm1185421,
tm1106806,35
tm1106806,100
tm1018427,100
tm1201457,
tm1130665,8
tm1130665,70
tm1191019,32
ts220553,35
ts289982,94
ts356951,94
tm1279542,100
tm1210379,105
tm1046932,100
ts312200,30
tm1063652,100
tm1020437,100
ts273318,100
tm1159301,14
tm1029256,8
tm1029256,70
tm1039147,100
ts287802,105
tm1275346,100
tm1200703,
ts296179,67
ts292696,30
ts367738,35
tm1087383,89
ts305264,100
tm810494,58
tm1001097,100
tm1033470,100
tm1264158,100
ts315400,35
ts290647,53
tm983722,78
tm1093099,100
tm1269495,46
tm983270,100
ts270798,58
tm1168053,46
tm362072,100
tm362072,14
ts293346,100
tm1207094,100
tm1104252,100
tm1002408,24
tm983466,100
ts313668,51
tm1275453,34
tm1275453,30
tm1243746,100
tm1080114,100
tm1080154,60
tm1080154,71
tm1080154,83
tm1080154,30
tm1080154,89
tm1080154,25
tm1080154,34
tm1003630,100
tm1003630,34
ts287438,30
tm1248088,46
tm471968,14
tm471968,35
tm471968,100
ts320073,35
ts306149,19
ts268835,58
tm475430,19
ts257873,6
ts283639,46
tm1096769,100
ts345844,97
tm1247022,100
ts312089,58
ts305263,100
tm1227918,51
ts302053,58
tm1074764,24
ts313689,58
ts373887,46
ts282131,35
ts284702,100
ts285469,100
tm166973,100
ts373250,67
tm1024592,46
tm1247620,35
tm1247620,30
tm1022953,100
ts285724,60
ts306068,51
tm992844,35
tm919920,46
ts355168,35
ts296201,11
tm1276831,46
tm1102891,96
tm902870,100
ts273461,19
ts276067,11
tm998033,46
tm1200115,
tm1199146,25
tm1003856,32
tm1003856,28
tm818266,8
tm818266,70
tm1219346,67
tm1068632,78
ts240807,100
ts273245,100
ts364498,53
tm1239557,46
tm859005,4
ts294936,96
ts319333,100
ts299323,100
tm1036270,105
ts373918,46
tm1121948,
ts288489,53
ts303605,
tm1281071,53
tm990983,96
tm1239051,100
ts341767,53
tm860261,100
ts281167,100
tm1294008,100
ts282291,51
ts302363,58
ts359091,100
tm1235785,100
tm1254220,101
tm1047503,100
tm990835,46
ts308516,105
tm1279301,100
ts301915,58
ts357031,30
tm1270573,46
tm983723,100
tm983723,35
tm1158784,58
ts328194,58
tm1094217,8
tm1094217,34
tm1046264,30
tm1260666,34
ts287838,58
tm1144897,96
ts272669,100
ts341883,35
ts344098,58
tm1168932,100
ts271413,100
ts289364,100
tm992279,11
tm456436,14
tm456436,100
tm1073510,35
ts287149,100
tm1175125,53
ts269999,30
ts310950,30
tm920096,100
tm1204317,96
tm1173512,51
tm1132485,68
tm1132485,43
ts293097,20
ts232506,96
tm1275536,100
tm1230681,76
tm1058761,68
tm1275586,4
tm499045,6
ts343749,93
tm866796,46
ts285931,8
ts317720,100
ts268102,58
ts362635,67
ts330289,11
ts253813,81
ts342636,53
ts288545,100
tm1229690,105
tm1000147,100
tm1000147,35
tm1119455,100
tm1230008,96
tm1040688,1
tm1114205,69
ts285422,29
tm1030495,30
ts313781,96
tm983658,100
ts328317,51
tm151860,24
tm151860,90
tm151860,99
tm151860,100
tm151860,19
ts315041,58
tm1172600,30
tm1046026,71
ts282840,100
tm1185506,78
tm1282184,100
ts293103,20
tm972519,51
tm1217920,53
ts325756,90
ts310628,6
tm1094060,100
ts287741,100
tm841797,100
tm1166015,51
tm1040671,51
tm1125844,94
tm1264760,
tm863280,68
tm1284065,34
tm1118234,34
tm1160424,94
ts285767,19
tm1166046,46
tm996676,46
tm1196461,68
ts274939,100
tm1239684,69
tm1000797,53
tm1231541,35
tm1231541,100
tm861000,100
tm861000,14
tm861000,35
tm985712,100
ts94677,100
tm998188,30
tm1278981,35
tm1278981,24
tm1255968,100
tm1255968,94
tm1234493,
tm421437,70
ts262246,35
tm833216,100
ts285194,34
tm511991,46
tm1111616,78
tm1150256,100
tm1259217,35
tm963182,67
tm963182,100
ts290643,53
ts269493,100
tm1137862,51
tm1080252,11
ts321254,46
ts258358,96
tm847430,53
tm1001108,100
ts297483,58
ts368341,100
ts314395,
tm1263048,46
tm841825,14
tm841825,44
tm525645,100
tm1177856,30
tm1177856,75
ts255486,53
ts305732,100
ts367192,100
tm878842,100
ts352881,51
tm1185388,51
ts288744,58
ts301914,58
tm1165118,96
tm1038327,11
tm1038327,51
tm898614,100
tm1207098,
tm1266639,
tm1091823,46
ts273485,53
tm1084481,100
tm1114038,29
tm979688,53
tm1239645,100
ts256972,100
ts330012,46
tm1005109,58
tm1077201,8
tm1077201,34
ts313849,
tm919903,20
tm919903,34
tm919903,67
ts302056,100
tm1253328,46
tm1037687,89
tm813078,11
tm813078,4
tm813078,16
tm813078,100
tm813078,67
tm813078,24
tm1086874,46
tm817075,78
ts317422,100
tm1267703,100
ts306135,
ts302570,11
tm1023677,46
tm1044137,100
tm1227335,68
tm1027712,6
tm1095880,100
tm1075596,100
ts309930,58
tm1269537,35
ts304468,58
tm1107063,58
tm855075,53
ts317297,53
tm1241650,46
tm1158704,100
ts354526,58
tm1120902,24
tm1158776,58
tm458292,58
tm819054,34
tm819054,8
tm813372,46
tm1247481,100
tm1247481,24
tm1247481,35
ts320872,24
ts312984,58
ts343136,29
ts271595,100
tm1092995,35
tm1031976,46
tm1204615,
tm1264411,76
ts271321,58
tm998858,100
ts308689,70
tm845549,100
tm845549,35
ts283284,46
tm810504,97
tm810504,58
tm1073802,46
tm810547,58
tm1045603,67
ts343427,100
ts309235,34
ts362794,20
ts270616,100
ts188367,46
ts320335,11
ts331654,67
ts359088,100
tm1271704,17
tm954297,11
tm1041543,100
tm982887,100
tm858869,100
tm858869,24
tm1047416,100
tm1286923,69
tm1286923,54
tm963023,46
tm1207097,
tm1020851,6
tm1020851,100
tm1037704,100
tm1237317,96
ts189612,54
tm1184117,100
tm1048678,100
tm1286701,46
tm1050497,95
tm927037,100
ts314963,
ts297058,20
tm1115800,100
tm1029314,96
ts287941,58
ts365031,58
tm1092075,70
tm1131382,
ts308039,24
ts241854,53
tm867681,46
ts346500,35
tm1219452,
tm999817,19
tm1137512,89
tm1143058,78
ts319412,58
tm1198504,53
tm1115392,46
tm1019885,46
tm1137613,100
tm1129394,100
tm1246878,46
tm1246878,58
ts254956,58
tm1000599,11
tm1174920,
tm1137119,45
ts346132,11
tm1179526,94
tm1056138,
tm1021250,26
ts321437,53
ts317526,100
tm1082359,35
tm1243475,53
tm949382,46
tm1182144,30
tm1095775,46
tm1089308,14
tm1282476,51
tm1282476,100
ts279953,58
ts257817,46
tm1265762,46
tm855340,46
ts267062,105
tm1082515,100
tm1219831,100
ts343426,105
ts343426,100
tm1017664,51
tm1272173,
tm1138870,46
ts343404,46
tm996996,34
tm1083068,78
tm989672,100
tm1038364,94
ts220196,100
tm1160938,53
tm1219941,
tm816612,46
tm1132325,46
ts315144,35
ts309676,100
ts311887,58
tm1066826,100
ts307981,100
tm1259508,46
tm872496,78
tm1102868,78
ts307925,34
ts223450,58
tm1161601,43
tm988736,
tm879685,30
ts369640,58
tm1243687,4
tm1243687,67
ts289757,46
ts299485,100
tm1255013,69
ts369109,53
tm1132176,35
ts317329,53
tm993838,6
tm721687,46
ts317746,58
tm851346,100
tm856634,35
tm856634,46
ts317078,53
tm1022893,19
tm1022893,41
tm1022893,53
tm1022893,73
ts260502,81
ts288005,58
tm1161223,35
tm1161223,44
tm926580,53
tm1219505,30
tm1023388,34
ts72196,100
tm1065788,96
tm1033803,46
ts254928,58
tm1216422,46
tm1019865,46
tm1162608,67
tm1203328,51
ts328181,11
tm1264330,11
tm1210970,24
tm1130995,100
tm1108171,
tm1215536,100
tm1173806,46
tm1263902,67
ts359842,100
ts283610,46
tm1121707,34
tm371741,20
tm876608,30
tm1119136,94
tm993670,100
tm1102151,53
tm1042481,14
tm1043655,69
tm988879,34
tm1245672,
tm1068777,67
ts320407,53
tm859256,46
tm863919,100
tm863919,14
tm863919,19
tm1063034,100
tm1116774,74
tm1179579,96
ts319303,53
tm433048,100
tm1089558,
tm1178972,100
tm319224,100
tm435087,105
tm1144693,20
tm872108,100
tm904862,70
ts313646,97
tm1038857,100
tm1038857,35
tm1067260,46
tm1143898,46
tm1064532,94
tm1098514,97
ts301964,100
ts315549,30
tm1137797,
tm1110205,67
ts315990,6
tm816591,78
ts308511,11
ts361144,34
tm1049290,78
ts285470,100
tm1054462,78
tm1047190,100
ts61384,100
tm1196455,4
tm1159300,100
tm1049083,76
tm990972,51
ts322267,11
tm1207099,100
ts345976,100
tm1108621,51
tm1081043,51
tm1200708,89
tm1212673,
ts272422,100
tm1150800,105
tm1150800,14
tm1271910,34
ts319460,35
tm982470,96
ts328541,35
tm1120766,34
tm1120766,8
tm996010,51
tm1275378,100
ts329854,58
tm1020701,67
tm1062350,105
tm1022912,46
tm1136310,
tm984204,100
tm1022103,30
tm985550,30
ts286218,19
tm1171107,35
tm1171107,100
tm1129217,67
ts274575,100
tm469432,35
tm469432,6
ts319608,11
ts271593,100
tm1146144,
tm448707,46
tm1172666,
tm1195032,46
tm1255628,20
tm880822,53
ts331439,100
ts322371,20
tm1093287,
tm1068384,78
tm1201670,100
tm1128292,
tm1116525,11
tm1142517,100
tm1042277,100
tm1259740,46
tm1207715,
tm519070,11
tm519070,81
tm519070,4
tm1118822,100
tm831387,58
tm1102226,51
tm1106900,43
ts366982,11
tm1098060,69
tm868441,35
tm868441,69
tm1207096,
tm1191860,100
tm1028026,46
ts315551,30
tm1202960,
ts317064,30
tm983730,100
tm998544,76
tm1265920,94
tm1262291,
tm1015884,105
tm1165244,78
tm863992,30
tm1003261,100
tm1027639,46
ts302653,97
tm993616,88
tm1256987,35
ts317423,30
ts287729,46
tm1247272,46
tm503797,100
tm1011188,70
ts104362,100
tm1055586,
ts312324,100
ts356275,100
tm812916,34
tm960145,34
tm890013,11
tm1106551,34
tm1228963,46
ts299321,100
tm981676,11
tm1031499,11
ts14520,100
tm1030071,46
tm990740,100
ts244930,100
ts244930,35
ts244930,32
ts244930,14
tm996755,46
tm980657,97
tm980657,19
tm1177620,4
tm1237553,11
tm1159627,30
ts286632,6
tm1219787,
ts282133,34
ts381916,94
tm1068720,69
ts257345,96
tm1049155,32
tm948681,30
tm1106888,96
tm894254,100
tm894254,6
tm1185568,20
tm977620,53
tm1074622,100
tm1001095,46
tm1195428,
tm1003376,11
ts304690,94
tm1040337,51
tm981475,30
ts257271,30
tm918258,4
tm918258,20
tm1108010,34
tm1237053,46
tm1002869,51
tm1002869,35
ts311958,58
tm1001267,100
tm1001267,86
tm995613,
tm1259747,53
tm1259747,100
tm1201453,
tm1036542,42
tm1036542,14
tm1159298,
tm1265694,100
tm1221280,46
ts271720,53
tm958688,96
tm1282376,46
ts287853,8
ts287853,62
tm1130264,
tm1030241,46
ts342479,14
tm983668,24
tm983668,8
tm983668,35
ts268103,58
tm960430,53
tm1130275,100
tm1141663,96
tm1196151,43
tm1080697,98
tm1080697,35
tm1146393,4
tm945448,34
tm1018592,43
tm1110212,105
tm861018,58
tm1120509,100
tm1049265,78
tm1111559,67
tm1031186,30
ts288832,100
tm1092309,53
tm1029279,100
ts258321,100
tm1233170,24
tm1217459,46
tm1143258,46
tm1106044,
ts357742,94
ts243780,100
ts243780,90
tm1037519,14
tm1204661,46
tm1001619,97
ts289261,100
ts297685,94
ts325991,105
tm1131061,14
tm1131061,35
tm1179176,51
ts297729,43
tm863829,43
tm997608,30
tm1045883,105
tm1006127,100
tm946360,100
ts288997,100
tm1195561,46
tm1180743,
tm1179973,35
tm1166429,11
tm1000551,69
tm1024062,46
tm886193,46
tm518107,69
tm986017,97
tm1053409,105
tm1248255,100
ts317709,78
ts269300,58
ts316882,67
ts302714,4
ts301196,35
tm1033635,100
tm1017045,
tm1040959,100
tm1218547,11
tm1025493,46
tm1107912,97
tm810657,46
tm884616,17
tm1124066,67
tm507368,46
tm1064193,67
tm1000185,78
tm1178876,71
tm1074621,100
tm1000037,23
tm1000037,24
tm844513,11
tm998238,29
ts306188,14
tm1107848,
tm950360,19
tm1111595,100
ts305890,67
tm1102570,
tm1049317,19
tm1036797,46
tm1000296,19
tm1038025,105
tm1063339,58
tm1082795,20
tm858287,46
tm996479,35
tm996479,46
tm1032950,14
tm959213,76
tm1119015,53
tm989502,58
tm1219931,78
tm985747,97
tm1152323,100
tm1127479,46
tm1121098,76
ts302434,
tm920320,25
tm920320,29
tm920320,24
tm1119172,6
tm1119172,100
ts331525,100
tm1025318,46
ts288861,94
tm1076198,51
tm1198745,100
tm997617,76
tm1102856,24
ts330422,100
tm987730,46
tm1064988,41
tm1039168,46
tm834847,105
tm839479,76
tm1109843,46
tm1217689,
tm475638,11
ts316965,100
tm1013111,30
tm869475,46
tm975741,19
tm975741,35
tm1183542,46
tm1099320,35
tm1099320,100
tm886188,51
tm1122095,69
ts257315,100
tm851599,43
ts188861,100
tm840723,46
tm922407,46
ts283614,67
tm1024535,104
tm824488,6
tm988801,43
ts229537,34
tm1187638,100
tm846586,43
tm1269086,100
tm1065041,53
tm998678,46
tm1232634,100
ts307745,30
tm1251430,100
ts372348,67
tm1247524,100
tm1080406,100
tm1111717,100
tm1031448,100
ts296059,30
tm1179605,30
tm1223736,14
tm1247471,100
ts255779,100
ts222864,19
tm1152224,96
tm1143319,
ts364198,67
ts296129,30
ts296069,30
ts296091,30
tm1092892,19
tm1092892,100
ts320557,30
tm1066324,
tm954291,53
tm1147041,69
tm1019084,100
tm1019084,14
tm996040,51
ts258114,100
ts258114,14
ts258114,58
ts258114,53
tm1167440,70
ts271726,100
tm1059008,20
tm1204412,75
ts310938,16
ts315147,100
tm1107850,
ts306510,35
ts357880,104
tm1082536,100
tm1170488,94
tm1264649,46
tm1180123,35
tm1243795,11
ts345779,100
tm1276410,46
ts370484,67
tm1195208,53
tm974195,53
tm1219398,100
tm1121084,76
ts321966,35
ts280693,100
ts372345,51
tm1264781,68
ts328383,29
tm1037800,4
tm1234767,100
tm1101878,100
ts343492,53
tm1165179,68
ts282214,94
ts322506,100
ts377141,100
ts321614,100
tm1213009,46
ts317144,100
ts365636,67
tm1096880,100
tm1147890,51
tm1264640,46
tm994923,67
tm88343,46
tm1276590,14
tm1102410,
tm876997,46
ts286386,100
tm945283,41
tm1261146,34
tm1235964,46
tm1246734,100
tm881587,43
ts297132,97
tm1185813,69
ts373672,100
tm988613,46
tm1131895,76
tm946277,46
tm1285863,14
tm985215,76
tm1174919,
ts361179,105
tm1073555,46
tm1080229,51
tm1114350,43
ts360974,14
tm877456,100
tm1164320,100
ts318105,30
tm993790,100
tm993790,67
tm1245920,46
tm1091284,46
ts288544,53
tm1040816,76
tm1047429,
tm1120212,29
tm1237967,46
tm1137196,
tm1027177,46
tm825955,46
tm1256885,76
tm1163194,
tm1027297,41
tm1043651,69
tm1174856,
tm1280700,46
ts352973,11
ts287804,20
tm1097142,29
tm1188818,46
tm1120636,100
tm918777,43
tm1276129,46
tm1259286,46
ts271048,
tm1099969,105
tm1099969,29
tm1277163,46
tm878575,43
ts285471,100
tm823350,11
tm1046969,60
tm1229007,
tm1159947,
tm1293742,100
ts317522,24
ts298791,8
tm1022280,46
tm1247054,46
tm1141346,
tm1275931,46
tm1173363,
tm1237305,20
tm1111518,29
tm1172947,46
tm1110241,46
ts347982,6
tm1169181,
tm1183575,58
tm1138814,29
tm1025616,
tm1120937,100
ts314962,51
tm1146635,53
tm1127485,76
tm1179587,46
tm1272030,105
tm1231140,
tm1023438,29
tm1040832,76
tm1179954,88
tm1199325,43
tm1016833,69
ts308053,100
tm1247951,96
tm1039571,100
tm1277182,46
tm1148327,46
tm307383,80
tm307383,16
tm307383,83
tm307383,34
tm1045018,69
tm1045018,14
tm1213224,43
tm1142245,46
ts287687,47
tm1201341,11
tm1183420,29
tm1040733,100
tm1091956,33
tm1091956,76
tm1079341,
tm1000616,46
tm828570,46
tm1288570,29
tm1041329,29
tm1109080,46
tm1239898,69
tm1114458,69
tm1033369,43
tm1232640,46
tm1150727,46
tm1057343,
tm1147172,100
tm1014599,69
tm1004011,46
tm1111920,24
ts296698,
ts373464,100
tm1278556,
tm1035612,100
tm965758,96
tm1114838,
ts287143,88
ts273317,46
tm1042782,46
tm1127511,76
tm1258902,
tm1257319,94
ts307816,58
tm1160484,
tm833467,46
tm1111283,0
ts346656,100
ts292446,46
tm481620,46
tm1020293,29
tm1089593,69
ts318024,34
ts318024,24
tm1089595,
tm1160904,
tm1041121,29
tm1216735,
tm1135255,
tm1144522,46
tm200838,
tm494577,69
ts285874,30
tm904964,46
tm1119331,34
ts319464,
tm175364,46
tm1151785,
tm1176905,29
tm1094743,46
tm1102002,
tm1046240,59
tm528044,
tm1068692,11
tm1216796,68
ts307884,69
tm818325,54
tm818325,24
tm529733,46
tm1273695,69
tm481509,
tm607097,68
tm1011248,
tm1225897,
tm1271643,46
ts305254,
tm960924,46
tm1099342,46
tm1288734,
tm1237253,
ts373435,
tm1020520,
tm1074617,100
tm529723,46
tm898842,46
ts365585,
tm1062260,
tm1146751,98
ts278785,35
ts378895,100
tm1260493,100
ts327671,100
ts328355,100
ts313723,100
tm1149507,100
ts367138,58
ts379982,51
ts375464,67
ts381979,35
ts379569,53
tm1287041,35
ts378515,78
ts378844,100
tm1291106,100
ts374050,100
ts318165,30
ts380636,34
tm1287593,100
tm1287593,35
tm1286151,100
ts327651,100
ts366040,53
tm1158764,58
ts327225,25
tm1285871,6
tm1285871,100
ts379643,35
ts379969,4
ts264903,51
ts353252,58
ts381380,100
ts372806,96
ts370696,100
tm1299586,58
ts322667,53
ts313758,100
ts360024,30
tm1285869,100
tm1304302,30
ts312994,11
ts328569,100
ts380364,100
tm1301744,100
ts379629,24
tm1133943,100
tm1303814,24
ts232448,46
tm1271719,30
ts378936,58
ts374385,100
tm1303850,78
ts378649,59
tm510954,100
ts377372,100
ts342598,34
tm1229160,46
tm1190857,46
ts380309,46
ts308560,100
ts379248,20
tm1300541,78
ts314687,58
ts321003,11
ts374551,67
tm1204029,46
ts373133,24
tm1287078,43
tm1255451,53
ts367213,46
ts367818,100
tm1301192,11
tm1124169,46
tm1273369,88
tm1293775,46
tm1297263,67
ts357026,58
tm1307793,35
ts313183,46
tm1301942,
tm1277786,96
tm1299912,46
tm1312789,69
tm1312789,100
ts364674,100
tm1312425,67
tm1290317,35
tm1296826,69
tm1291873,100
tm1298826,46
tm1307029,54
tm1307029,98
tm1307029,69
tm1304174,46
tm1299701,68
tm1315251,105
tm1303784,59
tm1260999,96
tm1310286,100
tm1072700,69
tm561709,0
